5.371216e-01, -1.445275e-02, -2.125754e-03, 2.763090e-02, -1.445275e-02, 1.057747e+00, 1.854897e-02, 7.237205e-02, -2.125754e-03, 1.854897e-02, 8.882398e-01, -8.309526e-02, 2.763090e-02, 7.237205e-02, -8.309526e-02, 7.896885e-01
3.542645e-01, -1.717186e-02, 2.666798e-03, 4.698181e-02, -1.717186e-02, 7.933154e-01, -1.324914e-01, 4.550775e-02, 2.666798e-03, -1.324914e-01, 7.907064e-01, 8.558370e-02, 4.698181e-02, 4.550775e-02, 8.558370e-02, 7.962177e-01
2.452223e-01, -7.707794e-02, -1.724593e-02, 1.252884e-02, -7.707794e-02, 7.411449e-01, 8.371282e-02, -2.444470e-01, -1.724593e-02, 8.371282e-02, 9.230290e-01, -9.604842e-02, 1.252884e-02, -2.444470e-01, -9.604842e-02, 1.017706e+00
1.914736e-01, -5.327465e-02, -1.491570e-02, 2.635452e-02, -5.327465e-02, 7.486339e-01, 1.424539e-01, 1.683624e-02, -1.491570e-02, 1.424539e-01, 8.099047e-01, -1.148466e-01, 2.635452e-02, 1.683624e-02, -1.148466e-01, 1.016299e+00
1.342628e-01, -1.006636e-02, -7.113185e-03, 1.016424e-03, -1.006636e-02, 9.387107e-01, -1.216109e-01, -2.195600e-01, -7.113185e-03, -1.216109e-01, 8.040060e-01, 3.791761e-02, 1.016424e-03, -2.195600e-01, 3.791761e-02, 8.131102e-01
9.732597e-02, -5.712107e-02, -1.743090e-02, -3.124643e-02, -5.712107e-02, 1.029578e+00, 5.116426e-02, -5.573274e-02, -1.743090e-02, 5.116426e-02, 6.591630e-01, 1.721665e-01, -3.124643e-02, -5.573274e-02, 1.721665e-01, 7.201870e-01
7.722544e-02, -2.065281e-02, -2.817841e-02, 5.314899e-03, -2.065281e-02, 7.851891e-01, 1.620958e-03, -1.143883e-01, -2.817841e-02, 1.620958e-03, 6.701189e-01, -2.951133e-02, 5.314899e-03, -1.143883e-01, -2.951133e-02, 7.642357e-01
7.072498e-02, -1.666826e-02, -3.734231e-02, -3.613980e-02, -1.666826e-02, 6.652950e-01, 1.593451e-01, -4.003125e-03, -3.734231e-02, 1.593451e-01, 7.262131e-01, 2.089142e-01, -3.613980e-02, -4.003125e-03, 2.089142e-01, 9.365327e-01
5.881588e-02, -3.088133e-03, -2.248163e-02, 1.189196e-02, -3.088133e-03, 7.004818e-01, -2.633650e-02, -8.654548e-03, -2.248163e-02, -2.633650e-02, 5.357723e-01, 1.424888e-01, 1.189196e-02, -8.654548e-03, 1.424888e-01, 1.215011e+00
5.844778e-02, 1.073323e-02, -2.951103e-02, -3.154014e-03, 1.073323e-02, 7.351549e-01, 9.127026e-02, -7.625388e-03, -2.951103e-02, 9.127026e-02, 5.704190e-01, 2.671281e-01, -3.154014e-03, -7.625388e-03, 2.671281e-01, 1.015689e+00
4.976736e-02, -1.511078e-02, -1.596837e-02, -1.744156e-02, -1.511078e-02, 6.176762e-01, 7.267254e-02, 1.444224e-01, -1.596837e-02, 7.267254e-02, 4.547529e-01, 1.427200e-01, -1.744156e-02, 1.444224e-01, 1.427200e-01, 9.213538e-01
4.918740e-02, -8.858853e-03, -2.700805e-02, 1.366652e-02, -8.858853e-03, 4.793323e-01, 2.195799e-02, 1.363109e-01, -2.700805e-02, 2.195799e-02, 4.157244e-01, 4.328304e-02, 1.366652e-02, 1.363109e-01, 4.328304e-02, 7.966915e-01
5.598345e-02, -4.156404e-03, -1.850825e-02, 8.927656e-03, -4.156404e-03, 4.011515e-01, -1.601953e-02, 1.590044e-01, -1.850825e-02, -1.601953e-02, 3.903772e-01, 1.504636e-02, 8.927656e-03, 1.590044e-01, 1.504636e-02, 5.658115e-01
5.602997e-02, 2.704625e-02, -2.132685e-02, 2.673417e-02, 2.704625e-02, 4.950628e-01, -4.873154e-02, 9.433574e-02, -2.132685e-02, -4.873154e-02, 3.529638e-01, -3.564175e-02, 2.673417e-02, 9.433574e-02, -3.564175e-02, 4.504131e-01
5.542200e-02, 1.371594e-02, -2.748596e-02, -3.235563e-02, 1.371594e-02, 3.802163e-01, -3.142372e-02, 1.167135e-01, -2.748596e-02, -3.142372e-02, 2.997508e-01, 5.471249e-02, -3.235563e-02, 1.167135e-01, 5.471249e-02, 6.055304e-01
5.372157e-02, 1.129137e-02, 5.400962e-03, -3.668196e-02, 1.129137e-02, 2.868346e-01, 1.600263e-02, 1.390134e-01, 5.400962e-03, 1.600263e-02, 2.748700e-01, 4.672204e-02, -3.668196e-02, 1.390134e-01, 4.672204e-02, 6.472305e-01
5.647494e-02, -2.133145e-03, 3.815672e-02, -6.362196e-02, -2.133145e-03, 2.037606e-01, 1.089259e-02, 1.405713e-01, 3.815672e-02, 1.089259e-02, 2.628864e-01, -1.730497e-02, -6.362196e-02, 1.405713e-01, -1.730497e-02, 6.371804e-01
6.396141e-02, 2.260219e-02, 5.527670e-02, -3.696708e-02, 2.260219e-02, 3.202332e-01, 4.587910e-02, 1.129679e-01, 5.527670e-02, 4.587910e-02, 2.485764e-01, 7.522102e-02, -3.696708e-02, 1.129679e-01, 7.522102e-02, 6.040717e-01
6.504868e-02, -1.179250e-02, 3.884550e-02, -1.361994e-02, -1.179250e-02, 2.600415e-01, 4.046382e-02, 5.847196e-02, 3.884550e-02, 4.046382e-02, 2.174018e-01, 5.167637e-02, -1.361994e-02, 5.847196e-02, 5.167637e-02, 4.568551e-01
6.095364e-02, -3.493347e-03, 8.214886e-03, -5.121376e-02, -3.493347e-03, 1.982957e-01, 2.847829e-02, 4.477726e-02, 8.214886e-03, 2.847829e-02, 1.972295e-01, 7.831187e-02, -5.121376e-02, 4.477726e-02, 7.831187e-02, 4.431782e-01
5.517300e-02, 9.608017e-03, 8.502732e-03, -1.313843e-02, 9.608017e-03, 2.044419e-01, 1.996406e-02, 6.335513e-02, 8.502732e-03, 1.996406e-02, 2.009766e-01, 1.267874e-01, -1.313843e-02, 6.335513e-02, 1.267874e-01, 3.601247e-01
5.382632e-02, 9.522534e-04, -1.842512e-03, -1.709605e-02, 9.522534e-04, 1.509574e-01, 1.831914e-02, 5.180975e-02, -1.842512e-03, 1.831914e-02, 1.738378e-01, 7.189410e-02, -1.709605e-02, 5.180975e-02, 7.189410e-02, 2.713122e-01
4.643601e-02, -1.148866e-02, 1.619941e-02, -2.628194e-02, -1.148866e-02, 1.292949e-01, 4.483004e-03, 7.168861e-02, 1.619941e-02, 4.483004e-03, 1.471966e-01, 6.537127e-02, -2.628194e-02, 7.168861e-02, 6.537127e-02, 2.663843e-01
4.889152e-02, -2.171578e-02, 1.350279e-02, -2.130522e-02, -2.171578e-02, 1.230591e-01, 1.155102e-02, 5.366467e-02, 1.350279e-02, 1.155102e-02, 1.144358e-01, 5.774950e-02, -2.130522e-02, 5.366467e-02, 5.774950e-02, 2.549154e-01
