% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=5, Thu Jan 21 14:15:33 2021
1 50 -0.08377285138797874 -0.03558313973251971 0.03130079975969999 0.0864989096488851 0.9191250160665649 0.978664724289446 0.9910876832660341 1.0500400596918416 1.05479175167083
2 100 -0.14871121503173007 -0.023343525822664503 0.03860179003382608 0.08126054080988539 0.9191250160665649 0.978664724289446 0.9910876832660341 1.0500400596918416 1.05479175167083
3 150 -0.07627918438215912 -0.05206954580209514 0.029522208014983058 0.14296303177264028 0.9191250160665649 0.978664724289446 0.9910876832660341 1.0500400596918416 1.05479175167083
4 200 -0.1569460867223097 -0.09540710807714486 0.033246314072882824 0.16005906643047996 0.9191250160665649 0.978664724289446 0.9910876832660341 1.0500400596918416 1.05479175167083
