4.117682e-01, -1.180438e-03, -1.762114e-02, 9.226328e-03, -1.180438e-03, 9.640095e-01, -1.082623e-01, 4.992845e-03, -1.762114e-02, -1.082623e-01, 9.274951e-01, 5.265002e-02, 9.226328e-03, 4.992845e-03, 5.265002e-02, 8.454873e-01
1.686401e-01, -2.526746e-02, 4.909958e-02, 4.092140e-03, -2.526746e-02, 9.348720e-01, -1.716806e-01, -3.441681e-02, 4.909958e-02, -1.716806e-01, 8.391342e-01, 2.165337e-02, 4.092140e-03, -3.441681e-02, 2.165337e-02, 7.066994e-01
7.144839e-02, 2.038127e-02, 4.291413e-03, -1.525223e-02, 2.038127e-02, 8.681000e-01, -1.797117e-01, -5.837009e-02, 4.291413e-03, -1.797117e-01, 7.424572e-01, 4.983364e-02, -1.525223e-02, -5.837009e-02, 4.983364e-02, 7.326509e-01
4.798580e-02, -2.426548e-02, -9.610628e-03, 1.024347e-02, -2.426548e-02, 9.631093e-01, -4.347104e-02, -5.125103e-02, -9.610628e-03, -4.347104e-02, 8.523727e-01, -1.711306e-02, 1.024347e-02, -5.125103e-02, -1.711306e-02, 5.574441e-01
3.375800e-02, -3.242785e-02, 7.289827e-03, -2.429770e-02, -3.242785e-02, 9.994581e-01, -1.024652e-01, 1.738079e-01, 7.289827e-03, -1.024652e-01, 6.738797e-01, -8.886665e-02, -2.429770e-02, 1.738079e-01, -8.886665e-02, 7.865406e-01
2.681609e-02, -1.036255e-02, -7.975514e-03, -2.466865e-02, -1.036255e-02, 8.847994e-01, -3.166739e-02, 1.928331e-01, -7.975514e-03, -3.166739e-02, 5.279277e-01, 5.290639e-02, -2.466865e-02, 1.928331e-01, 5.290639e-02, 7.696677e-01
1.991423e-02, -7.203925e-03, 3.979747e-03, 1.401720e-02, -7.203925e-03, 9.532821e-01, 1.371614e-01, 1.320487e-01, 3.979747e-03, 1.371614e-01, 4.993616e-01, 9.105333e-02, 1.401720e-02, 1.320487e-01, 9.105333e-02, 9.073356e-01
1.915571e-02, 2.618246e-03, 6.323577e-03, -1.341968e-02, 2.618246e-03, 8.264906e-01, 1.965428e-01, 1.585955e-01, 6.323577e-03, 1.965428e-01, 6.389498e-01, 2.233612e-01, -1.341968e-02, 1.585955e-01, 2.233612e-01, 9.760299e-01
2.041158e-02, 5.540880e-03, 1.572626e-02, -3.307141e-03, 5.540880e-03, 7.007600e-01, 1.122464e-01, 1.244437e-01, 1.572626e-02, 1.122464e-01, 5.608924e-01, 6.541366e-02, -3.307141e-03, 1.244437e-01, 6.541366e-02, 7.539998e-01
1.761949e-02, -2.138824e-03, 2.466741e-02, -9.684775e-03, -2.138824e-03, 7.284160e-01, -2.035079e-02, 1.912883e-01, 2.466741e-02, -2.035079e-02, 4.814660e-01, -1.992857e-02, -9.684775e-03, 1.912883e-01, -1.992857e-02, 6.170746e-01
1.418684e-02, -1.920612e-02, 1.128878e-02, -6.706171e-03, -1.920612e-02, 6.747914e-01, 9.439790e-03, 1.774509e-01, 1.128878e-02, 9.439790e-03, 4.046836e-01, 8.168752e-02, -6.706171e-03, 1.774509e-01, 8.168752e-02, 5.283422e-01
1.225218e-02, -1.977333e-02, 7.620463e-03, -1.385078e-02, -1.977333e-02, 6.173845e-01, 9.701349e-03, 1.831790e-01, 7.620463e-03, 9.701349e-03, 3.416703e-01, 3.770731e-02, -1.385078e-02, 1.831790e-01, 3.770731e-02, 5.099796e-01
1.161841e-02, -1.767161e-02, 3.454956e-03, 1.190987e-02, -1.767161e-02, 5.196400e-01, 5.276597e-02, 1.461092e-01, 3.454956e-03, 5.276597e-02, 2.770580e-01, 5.700264e-02, 1.190987e-02, 1.461092e-01, 5.700264e-02, 6.667022e-01
8.196788e-03, -1.124870e-02, -8.046284e-03, 1.378002e-03, -1.124870e-02, 4.113484e-01, 2.070024e-02, 1.727187e-01, -8.046284e-03, 2.070024e-02, 2.579012e-01, 6.176694e-02, 1.378002e-03, 1.727187e-01, 6.176694e-02, 6.721890e-01
