% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=5, Tue Feb  2 22:31:56 2021, <python>{}</python>
1 40 1.1101599683237122 1.0000375007031337 -60.5 -6.0500000000000000e+01 -11.5 -1.0   
2 80 0.9252395226517196 1.6063556417725593 -60.5 -5.5000000000000000e+01 -21.5 -4.0   
3 120 0.8167289542213658 2.550819012903986 -63.5 -6.3500000000000000e+01 -33.0 -11.5   
4 160 0.8381710098870818 3.7975558025978 -64.5 -6.4500000000000000e+01 -45.5 -3.0   
5 200 0.8925581129243353 4.570768245631463 -67.0 -6.7000000000000000e+01 -48.0 -5.0   
6 240 0.8390346597176939 5.942211985735573 -67.0 -6.7000000000000000e+01 -50.0 -8.0   
7 280 0.853788322467911 6.304074020781158 -68.0 -6.8000000000000000e+01 -55.0 -9.0   
8 320 0.8580195070963786 7.526349493635172 -68.0 -6.7000000000000000e+01 -55.0 -4.0   
9 360 0.8431841802896839 8.071604843441502 -68.0 -6.8000000000000000e+01 -56.5 -4.0   
10 400 0.8542799670935859 6.721749456599909 -68.0 -6.7500000000000000e+01 -56.5 -4.0   
11 440 0.8289092971545295 7.34932100356721 -68.0 -6.5500000000000000e+01 -58.0 -5.0   
12 480 0.7375448547040045 7.775364043241142 -68.0 -6.8000000000000000e+01 -60.5 -4.0   
13 520 0.7302941824745993 8.208166708569184 -68.0 -6.8000000000000000e+01 -59.0 -2.0   
14 560 0.6938254569696934 8.567936920152675 -68.0 -6.7500000000000000e+01 -57.0 -4.0   
15 600 0.7057378628623 10.071786928210186 -68.0 -6.7000000000000000e+01 -58.0 -5.0   
16 640 0.9093246155034576 11.951073086330695 -68.0 -6.7500000000000000e+01 -60.0 -4.0   
17 680 0.7889391729841715 14.220115248124703 -68.0 -6.7500000000000000e+01 -60.0 -2.0   
18 720 0.7685334276695017 16.879376357837884 -68.0 -6.8000000000000000e+01 -63.5 -11.0   
19 760 0.6590684113031162 21.82439880003008 -68.5 -6.8500000000000000e+01 -65.0 -58.0   
20 800 0.6108832527777862 23.356901200552795 -68.5 -6.8000000000000000e+01 -66.0 -53.0   
21 840 0.6287374073236796 27.946209646298833 -68.5 -6.8000000000000000e+01 -65.5 -54.5   
22 880 0.681276277644294 40.479838655693584 -68.5 -6.8500000000000000e+01 -65.5 -59.0   
23 920 0.635448227856335 46.50737982098274 -69.5 -6.9500000000000000e+01 -66.0 -58.5   
