% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=5, Tue Mar  2 17:36:35 2021
1 40 1.2936760558791662 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 80 1.0531359702320917 1.1976038475236332 0.6573631875657623 0.6573631875657623 0.9585720602932957 1.0573877970902001 1.1976038475236332
3 120 1.2163332878903654 1.0993207052738725 0.444400598512764 0.444400598512764 0.8624576074675465 0.9336182551891549 1.0993207052738725
4 160 1.2148817813803579 1.1719303263187124 0.3970502048873103 0.3970502048873103 0.8352697321740276 0.9501600494066975 1.1719303263187124
5 200 1.01723343447898 1.1346941563522066 0.3303448006240203 0.3303448006240203 0.7301954601448659 0.9080335757993276 1.1346941563522066
6 240 1.018264368902583 1.0379713463643523 0.283549264492272 0.283549264492272 0.6161327368871831 0.9192731027677422 1.0379713463643523
7 280 1.0516219213917126 1.122353558096354 0.2579850042610654 0.2579850042610654 0.5538028061245993 0.869448420478652 1.122353558096354
8 320 0.9896534375514879 1.172071417136639 0.22728632740998408 0.22728632740998408 0.6006056164790156 0.8755131028839062 1.172071417136639
9 360 1.0906577967558586 1.2062674085795835 0.24957783165658545 0.24957783165658545 0.5669971008094269 0.8097330736373466 1.2062674085795835
10 400 1.1551094004519018 1.4309218760341886 0.23800952447491802 0.23800952447491802 0.5454224088092077 0.7827929112964369 1.4309218760341886
11 440 1.2653479705776758 1.466776553913799 0.20872732618133835 0.20872732618133835 0.5203188860469689 0.6904221400549 1.466776553913799
12 480 1.3275579575303906 1.461265012376921 0.1821615854702381 0.1821615854702381 0.5290031845933332 0.6067782953283336 1.461265012376921
13 520 1.3070932233395653 1.3372775355225535 0.1575057647021133 0.1575057647021133 0.503046596733801 0.5847873124748963 1.3372775355225535
14 560 1.2143771584819911 1.2923352900150935 0.14013644816952855 0.14013644816952855 0.4413677150024192 0.5459244788847581 1.2923352900150935
15 600 1.0628283011202806 1.1465146520592442 0.13325331036245144 0.13325331036245144 0.40239973771425547 0.4953930399817554 1.1465146520592442
16 640 1.0379926768913028 1.0050808044719979 0.1170673787174402 0.1170673787174402 0.36836376791567194 0.4564404212964348 1.0050808044719979
17 680 1.1436481796734186 0.8644184671183689 0.11337427579276611 0.11337427579276611 0.316698321915663 0.41076843160413146 0.8644184671183689
18 720 1.012797387665446 0.8021191079782122 0.07782686143535263 0.07782686143535263 0.36338053328448777 0.4023998688131325 0.8021191079782122
19 760 0.8636203879815875 0.703100370937347 0.05406080550732252 0.05406080550732252 0.35642844439046306 0.3610155946907335 0.703100370937347
20 800 0.825046534601917 0.6304820467796647 0.041235949846843464 0.041235949846843464 0.3246751203309469 0.3727469962783648 0.6304820467796647
21 840 0.7572213845710107 0.5973395853847835 0.035585737927246994 0.035585737927246994 0.3249722911372264 0.3601815607281937 0.5973395853847835
22 880 0.7417755028431502 0.6030179354039925 0.028907400201240396 0.028907400201240396 0.2659696479999848 0.31144012668729676 0.6030179354039925
23 920 0.7155165301369167 0.5310945289015363 0.022898304867275277 0.022898304867275277 0.2238752715210598 0.2995700009865375 0.5310945289015363
24 960 0.6956200192994717 0.4910929753407607 0.018574050483549175 0.018574050483549175 0.19535048673226027 0.25928095840051535 0.4910929753407607
25 1000 0.6030433159121026 0.45578220804479114 0.014435167580623102 0.014435167580623102 0.15917541347317446 0.23731027545211913 0.45578220804479114
26 1040 0.6057201471571432 0.39432233236613784 0.011283188895129437 0.011283188895129437 0.14393059558204577 0.2089771881559144 0.39432233236613784
27 1080 0.6451313837723166 0.3371598929851021 0.009265311549423871 0.009265311549423871 0.12488025991874858 0.21836213920519448 0.3371598929851021
28 1120 0.5985271702441267 0.2976248551612532 0.00876688140651788 0.00876688140651788 0.10626662469682532 0.19086857895250067 0.2976248551612532
29 1160 0.4931605137393798 0.27092526537450234 0.007800025704915138 0.007800025704915138 0.10476846374833099 0.15961121021049612 0.27092526537450234
30 1200 0.41377081889876693 0.23220366738673268 0.007224828106723357 0.007224828106723357 0.09135340067633588 0.13423309862350044 0.23220366738673268
31 1240 0.4174134403066385 0.21305934394720252 0.006070401630489079 0.006070401630489079 0.07924861991668077 0.11272567808723911 0.21305934394720252
32 1280 0.47442164307636425 0.1872161418196462 0.005632517357552852 0.005632517357552852 0.07494095833321145 0.09926045758615723 0.1872161418196462
33 1320 0.46221257866357485 0.20450246530757446 0.004587446854255344 0.004587446854255344 0.08132109848002386 0.09329353082987217 0.20450246530757446
34 1360 0.4011051580804161 0.18339122176195877 0.004105044547825082 0.004105044547825082 0.07666883376025674 0.08292845648421744 0.18339122176195877
35 1400 0.46012237514742743 0.17285462686117414 0.0038227411518027363 0.0038227411518027363 0.07004355598115947 0.0718934117074029 0.17285462686117414
36 1440 0.42401052462068994 0.1937797116329236 0.00409614322015248 0.00409614322015248 0.06559604497426179 0.07035582966197423 0.1937797116329236
37 1480 0.41171540730250133 0.17934825441686714 0.004036092682073323 0.004036092682073323 0.05890562923833594 0.06530732104899489 0.17934825441686714
38 1520 0.37015316953449634 0.16884257671852407 0.0038985206279217666 0.0038985206279217666 0.052349779100875155 0.05801940742231569 0.16884257671852407
