5.213248e-03, 9.634586e-03, -1.073611e-02, 9.634586e-03, 1.276116e-01, -1.637630e-01, -1.073611e-02, -1.637630e-01, 1.000150e+00
3.246718e-03, 3.208399e-03, 3.191710e-04, 3.208399e-03, 9.119433e-02, -1.111155e-01, 3.191710e-04, -1.111155e-01, 1.545279e+00
2.070559e-03, 7.266449e-03, -6.287749e-03, 7.266449e-03, 1.269053e-01, -1.427122e-01, -6.287749e-03, -1.427122e-01, 1.802997e+00
1.678996e-03, 5.752086e-03, -2.709541e-03, 5.752086e-03, 9.899429e-02, -1.606088e-01, -2.709541e-03, -1.606088e-01, 1.787577e+00
1.193839e-03, 4.986516e-03, -3.212336e-03, 4.986516e-03, 8.809293e-02, -1.689987e-01, -3.212336e-03, -1.689987e-01, 1.794633e+00
6.967941e-04, 3.435810e-03, -3.322434e-03, 3.435810e-03, 6.853610e-02, -1.379839e-01, -3.322434e-03, -1.379839e-01, 2.056943e+00
4.325987e-04, 2.083855e-03, 1.027168e-03, 2.083855e-03, 4.861883e-02, -8.351256e-02, 1.027168e-03, -8.351256e-02, 2.507686e+00
3.016038e-04, 9.785623e-04, 4.409325e-03, 9.785623e-04, 3.113064e-02, -4.880871e-02, 4.409325e-03, -4.880871e-02, 2.711882e+00
2.334045e-04, 4.165009e-04, 2.443288e-03, 4.165009e-04, 2.621859e-02, -6.612581e-02, 2.443288e-03, -6.612581e-02, 2.551372e+00
2.119249e-04, 2.736535e-04, 3.932032e-03, 2.736535e-04, 2.350749e-02, -1.093809e-01, 3.932032e-03, -1.093809e-01, 2.748986e+00
1.806623e-04, 2.470904e-04, 1.885018e-03, 2.470904e-04, 2.204713e-02, -1.601118e-01, 1.885018e-03, -1.601118e-01, 2.823814e+00
1.705003e-04, 3.044476e-04, 1.719073e-03, 3.044476e-04, 2.115096e-02, -1.610640e-01, 1.719073e-03, -1.610640e-01, 2.639237e+00
1.705398e-04, 2.476393e-04, 3.156391e-03, 2.476393e-04, 1.937263e-02, -1.571091e-01, 3.156391e-03, -1.571091e-01, 2.469929e+00
1.974707e-04, 1.356136e-04, 3.789726e-03, 1.356136e-04, 1.506453e-02, -1.373935e-01, 3.789726e-03, -1.373935e-01, 2.384086e+00
2.161153e-04, 1.144086e-04, 5.132186e-03, 1.144086e-04, 1.487256e-02, -1.405280e-01, 5.132186e-03, -1.405280e-01, 2.435108e+00
2.249787e-04, 8.966587e-05, 2.997419e-03, 8.966587e-05, 1.303616e-02, -1.160850e-01, 2.997419e-03, -1.160850e-01, 2.077903e+00
2.377014e-04, 9.375115e-05, 4.133505e-03, 9.375115e-05, 1.238053e-02, -1.216226e-01, 4.133505e-03, -1.216226e-01, 2.090018e+00
2.994922e-04, -3.728057e-05, 7.404325e-03, -3.728057e-05, 1.166242e-02, -1.087422e-01, 7.404325e-03, -1.087422e-01, 1.662479e+00
2.115757e-04, 2.303802e-04, -1.289242e-03, 2.303802e-04, 1.141460e-02, -1.098179e-01, -1.289242e-03, -1.098179e-01, 1.618875e+00
2.271111e-04, 4.443727e-05, 2.463573e-03, 4.443727e-05, 1.002631e-02, -9.052618e-02, 2.463573e-03, -9.052618e-02, 1.191161e+00
2.256413e-04, -1.792690e-05, 8.600734e-04, -1.792690e-05, 8.084848e-03, -7.854199e-02, 8.600734e-04, -7.854199e-02, 1.059773e+00
1.666208e-04, 8.912103e-05, -5.892213e-04, 8.912103e-05, 1.083837e-02, -8.239393e-02, -5.892213e-04, -8.239393e-02, 9.107063e-01
1.271394e-04, 1.633523e-04, -2.141688e-03, 1.633523e-04, 9.863838e-03, -7.343208e-02, -2.141688e-03, -7.343208e-02, 8.658641e-01
8.396414e-05, 1.273040e-04, -1.723582e-03, 1.273040e-04, 1.639982e-02, -9.128580e-02, -1.723582e-03, -9.128580e-02, 8.063076e-01
5.321465e-05, 1.386769e-04, -1.067579e-03, 1.386769e-04, 1.944347e-02, -1.044328e-01, -1.067579e-03, -1.044328e-01, 8.578087e-01
3.420136e-05, 1.152605e-04, -7.347586e-04, 1.152605e-04, 1.843425e-02, -1.300616e-01, -7.347586e-04, -1.300616e-01, 1.194205e+00
2.159718e-05, 1.151979e-04, -6.855277e-04, 1.151979e-04, 2.109899e-02, -1.614553e-01, -6.855277e-04, -1.614553e-01, 1.534040e+00
1.498890e-05, 5.763997e-05, 3.649334e-06, 5.763997e-05, 2.507923e-02, -1.963737e-01, 3.649334e-06, -1.963737e-01, 1.775045e+00
9.701781e-06, 1.764880e-05, 2.839723e-04, 1.764880e-05, 2.799138e-02, -2.297093e-01, 2.839723e-04, -2.297093e-01, 2.056012e+00
9.176349e-06, 1.388546e-05, 2.228783e-04, 1.388546e-05, 2.337016e-02, -1.919327e-01, 2.228783e-04, -1.919327e-01, 1.709600e+00
8.891403e-06, -1.471966e-05, 2.007926e-04, -1.471966e-05, 3.037333e-02, -2.320120e-01, 2.007926e-04, -2.320120e-01, 1.893639e+00
9.717619e-06, 1.403860e-04, -1.187606e-03, 1.403860e-04, 3.670305e-02, -2.648801e-01, -1.187606e-03, -2.648801e-01, 2.027544e+00
6.470659e-06, 1.115611e-04, -9.618178e-04, 1.115611e-04, 4.443256e-02, -2.908442e-01, -9.618178e-04, -2.908442e-01, 2.032806e+00
