6.000000e+00, 4.000000e+00, 0.000000e+00, 9.000000e+00
5.111683e+00, 4.112543e+00, 1.318283e-01, 9.214886e+00
5.047184e+00, 3.198300e+00, 2.899595e-01, 9.829617e+00
4.893338e+00, 3.117542e+00, 2.447601e-01, 9.510193e+00
4.942167e+00, 3.069320e+00, 7.736123e-01, 9.291428e+00
4.964423e+00, 3.945828e+00, 2.413561e-01, 8.946459e+00
5.033294e+00, 4.351519e+00, 2.414268e-02, 9.212356e+00
5.005373e+00, 4.697127e+00, 2.923059e-01, 9.503232e+00
5.020512e+00, 4.546163e+00, 1.121904e-01, 8.977315e+00
5.004798e+00, 4.718407e+00, 2.534416e-01, 9.570393e+00
5.009931e+00, 4.690195e+00, 7.627609e-01, 9.496022e+00
4.986807e+00, 4.838844e+00, 1.284623e+00, 9.811895e+00
5.007507e+00, 4.834112e+00, 1.012753e+00, 9.922243e+00
4.983562e+00, 4.845562e+00, 1.021331e+00, 9.601690e+00
4.969246e+00, 4.827725e+00, 1.605888e+00, 9.771708e+00
4.982005e+00, 4.848865e+00, 1.236220e+00, 9.615559e+00
4.966295e+00, 4.874470e+00, 8.386739e-01, 9.018209e+00
