% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=5, Tue Dec 15 14:38:22 2020
1 12 1.8090887837190939 1.0000250003125026 1.0 1.0 1.0000250003125026
2 24 2.4774865791181955 1.107804474196666 0.6649841373739296 0.6649841373739296 1.107804474196666
3 36 2.260925066894009 1.4151005525781333 0.5389156166706153 0.5389156166706153 1.4151005525781333
4 48 1.7802845933953224 1.5129320615354496 0.3902646742461212 0.3902646742461212 1.5129320615354496
5 60 1.6692972890760587 1.3518281531303167 0.3241155111054516 0.3241155111054516 1.3518281531303167
6 72 1.8073354841602156 1.5869198713637946 0.21560164022635908 0.21560164022635908 1.5869198713637946
7 84 1.4878143024404975 1.8822660217615028 0.1553873546880096 0.1553873546880096 1.8822660217615028
8 96 1.218083614175081 1.5866764397511228 0.13254525395000608 0.13254525395000608 1.5866764397511228
9 108 0.955438977706087 1.4599725428601074 0.10724422879195607 0.10724422879195607 1.4599725428601074
10 120 0.7860426470199681 1.3736554552231426 0.07666203630673238 0.07666203630673238 1.3736554552231426
11 132 0.6986406288296421 1.1540883600886933 0.0650022936995392 0.0650022936995392 1.1540883600886933
12 144 0.7258354041960637 1.0324863444060184 0.060108350938234426 0.060108350938234426 1.0324863444060184
13 156 0.5372328177469526 1.1441565870005221 0.04694785321782185 0.04694785321782185 1.1441565870005221
14 168 0.5517094551017365 1.1166191906119154 0.042330110785195586 0.042330110785195586 1.1166191906119154
15 180 0.4786978377041307 1.0080265029168305 0.0435629417765117 0.0435629417765117 1.0080265029168305
16 192 0.3608798487533696 0.9229900124100966 0.03400983473706846 0.03400983473706846 0.9229900124100966
17 204 0.33512449825835783 0.7700360116013338 0.032213157046052654 0.032213157046052654 0.7700360116013338
18 216 0.265031581435846 0.6478889636459557 0.03136330035298449 0.03136330035298449 0.6478889636459557
19 228 0.2459178747608911 0.5601766095463584 0.0281379225398621 0.0281379225398621 0.5601766095463584
20 240 0.1880730420776299 0.665871397371491 0.022919133077892093 0.022919133077892093 0.665871397371491
21 252 0.15944842630583952 0.6666974656006137 0.016414822222160598 0.016414822222160598 0.6666974656006137
22 264 0.1555138732530255 0.6123468392233109 0.012724084563390163 0.012724084563390163 0.6123468392233109
23 276 0.134921616299131 0.7150513068526945 0.009765730676162973 0.009765730676162973 0.7150513068526945
24 288 0.09865024879302976 0.6703931647809217 0.008098466542025 0.008098466542025 0.6703931647809217
25 300 0.09372174388652023 0.5931580240570482 0.006467893651717764 0.006467893651717764 0.5931580240570482
26 312 0.08844676972742357 0.579719448579593 0.005265571564054146 0.005265571564054146 0.579719448579593
27 324 0.06676521844017462 0.5838552438507796 0.004395417400639943 0.004395417400639943 0.5838552438507796
