% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=5, Tue Dec 15 15:38:57 2020
1 18 0.8631543789905352 1.0000333338888951 1.0 1.0 1.0000166668055563 1.0000333338888951
2 36 0.8299866651682659 0.9838422050402268 0.7203425356013534 0.7203425356013534 0.9146705865647634 0.9838422050402268
3 54 0.65930448293717 1.1152333451011573 0.559157335322474 0.559157335322474 0.87107684612667 1.1152333451011573
4 72 0.7077124827992142 1.1801221968846074 0.38192384157901793 0.38192384157901793 0.8321330202441352 1.1801221968846074
5 90 0.782953342869205 1.1672776701874046 0.35658532969143997 0.35658532969143997 0.6915388637534181 1.1672776701874046
6 108 0.9615519599568372 1.1477335578578383 0.32139260956695276 0.32139260956695276 0.643530675952222 1.1477335578578383
7 126 1.2703043352772112 1.331360604481904 0.24449335761609328 0.24449335761609328 0.645673377826561 1.331360604481904
8 144 1.4784727681200844 1.4371068077342333 0.20727630706995914 0.20727630706995914 0.7436250704669916 1.4371068077342333
9 162 1.3095357253590316 1.43658389109855 0.16548631880768924 0.16548631880768924 0.8229760228380679 1.43658389109855
10 180 1.365466935827082 1.155055262470777 0.14217641499612246 0.14217641499612246 0.8388388811322456 1.155055262470777
11 198 1.064419391035155 1.2525735980653165 0.12508792297257315 0.12508792297257315 0.8415696000731299 1.2525735980653165
12 216 1.0913606158418496 1.1974416448457788 0.1254206908222114 0.1254206908222114 0.6385394869116872 1.1974416448457788
13 234 0.9032077808835938 1.357596508099146 0.11745530136440818 0.11745530136440818 0.5341909026641511 1.357596508099146
14 252 0.8526933144199071 1.244635220759041 0.10838966041181834 0.10838966041181834 0.5471512376170544 1.244635220759041
15 270 1.0096994412836804 1.1221683475715274 0.09945041111312451 0.09945041111312451 0.5628498900912651 1.1221683475715274
16 288 1.190090759775472 1.054083150610001 0.0821665685503659 0.0821665685503659 0.8037462021055499 1.054083150610001
17 306 1.168065974296357 1.2174447973165403 0.07408170488828307 0.07408170488828307 0.7913119303079679 1.2174447973165403
18 324 1.0768098067307932 1.332370269892994 0.06534450167954368 0.06534450167954368 0.6255718697053618 1.332370269892994
19 342 0.9208284655430174 1.1040890374353405 0.06371221116886583 0.06371221116886583 0.5969915601649383 1.1040890374353405
20 360 0.9793485739149144 1.0522591578889864 0.054501271933074746 0.054501271933074746 0.5280632308951891 1.0522591578889864
21 378 0.8807551233832707 1.0883063851425054 0.05739615086041431 0.05739615086041431 0.4056956767835699 1.0883063851425054
22 396 0.6894348178329925 0.9118830824122686 0.057417933510557365 0.057417933510557365 0.35272805815011726 0.9118830824122686
23 414 0.767947798100609 0.8137138420233533 0.05543910142099228 0.05543910142099228 0.2859090472126543 0.8137138420233533
24 432 0.7209804489882763 0.8067946182937885 0.05247732846401512 0.05247732846401512 0.2579965123079945 0.8067946182937885
25 450 0.684105239173285 0.8028362841400077 0.04489737070177397 0.04489737070177397 0.21480202989109748 0.8028362841400077
26 468 0.8456807772177736 0.7336138278678582 0.03649341911030894 0.03649341911030894 0.21239399077223292 0.7336138278678582
27 486 1.0676292689589797 0.7782989723747067 0.02783564786169442 0.02783564786169442 0.2634048175521267 0.7782989723747067
28 504 1.1673992475621537 0.9416188156301846 0.01953796651392372 0.01953796651392372 0.251329190257186 0.9416188156301846
29 522 1.6313910678858279 0.9358551211302836 0.015956597962021528 0.015956597962021528 0.23221332098573425 0.9358551211302836
30 540 1.4722002515064847 1.1279677436209379 0.012976831137125333 0.012976831137125333 0.256496756756174 1.1279677436209379
31 558 1.2031764561333762 1.052753478463322 0.010300628490196886 0.010300628490196886 0.22829457254556187 1.052753478463322
32 576 1.7719342361492494 1.0400873948485285 0.007664538215602203 0.007664538215602203 0.20484954451546583 1.0400873948485285
33 594 2.0463144126432833 0.9486976659514422 0.007006152205985188 0.007006152205985188 0.2147589452048724 0.9486976659514422
34 612 1.9809862345493383 0.9494680677032248 0.006030488205314707 0.006030488205314707 0.19905007262244942 0.9494680677032248
35 630 1.7324574315801624 0.9026547412712859 0.004987982127279486 0.004987982127279486 0.1978159584790834 0.9026547412712859
36 648 1.3913289952550802 0.9162216259369917 0.003758686740011573 0.003758686740011573 0.1731944872771656 0.9162216259369917
37 666 1.2514558681956247 0.7895562300608472 0.003030344375291867 0.003030344375291867 0.1645373741791966 0.7895562300608472
38 684 1.5676768445817735 0.7641559773180044 0.0029343062498813784 0.0029343062498813784 0.1421416289358521 0.7641559773180044
39 702 1.5226544928258843 0.6455120655134992 0.0025539753344830563 0.0025539753344830563 0.20455950859974315 0.6455120655134992
40 720 1.2824722259869383 0.6188436395631661 0.0022516713690263713 0.0022516713690263713 0.17574379600522128 0.6188436395631661
41 738 1.1649681509283991 0.6324362365695922 0.0018839939865511518 0.0018839939865511518 0.1457580059810795 0.6324362365695922
42 756 0.9490774200276906 0.6294177634769034 0.0018386551195555395 0.0018386551195555395 0.1258578232831955 0.6294177634769034
43 774 0.9950283445693173 0.5550478611089819 0.0015745843735086393 0.0015745843735086393 0.11657553693489468 0.5550478611089819
44 792 0.8273453963939988 0.575133681849276 0.0013148712951919007 0.0013148712951919007 0.12897472262663556 0.575133681849276
45 810 0.7810737005466615 0.6103584139113402 0.001291385839663699 0.001291385839663699 0.11902382277949965 0.6103584139113402
46 828 0.8612628835151488 0.6250775212902682 0.0011405061801420895 0.0011405061801420895 0.10254780585647147 0.6250775212902682
47 846 1.0402129366028456 0.7253867711125439 0.001014624337924794 0.001014624337924794 0.08477193711911736 0.7253867711125439
48 864 1.031729845141964 0.6627552190790624 0.001117831180020902 0.001117831180020902 0.08202417351554739 0.6627552190790624
49 882 0.9826214366319775 0.599219087241 0.0010502738347694814 0.0010502738347694814 0.07936702958344714 0.599219087241
50 900 0.9333563584698796 0.6058021488374957 0.0009194558560707216 0.0009194558560707216 0.06532619784082547 0.6058021488374957
51 918 1.020634933543907 0.5449985969718096 0.0008097047041761795 0.0008097047041761795 0.0609135614725351 0.5449985969718096
52 936 0.7491525943859356 0.6379103308234901 0.0007247164464712299 0.0007247164464712299 0.05136269825468192 0.6379103308234901
53 954 0.6462806070500877 0.5648890896714827 0.0005961759105698645 0.0005961759105698645 0.04888725999390086 0.5648890896714827
54 972 0.5196770636273901 0.4683423300024383 0.000555568220595679 0.000555568220595679 0.04332296709759917 0.4683423300024383
55 990 0.6352499669052966 0.4093517367143 0.0004748179734501752 0.0004748179734501752 0.03548362563929358 0.4093517367143
56 1008 0.6588610495621485 0.35821438773043585 0.0004995466897811271 0.0004995466897811271 0.036382477887986424 0.35821438773043585
57 1026 0.5652624133434503 0.31414421378085183 0.0005110836534317169 0.0005110836534317169 0.03154995852997001 0.31414421378085183
58 1044 0.49247685787651296 0.2609927383909693 0.00046848007939312084 0.00046848007939312084 0.028452563127601325 0.2609927383909693
59 1062 0.7301219495624715 0.22708989647500888 0.0004160793383475706 0.0004160793383475706 0.027598252476903447 0.22708989647500888
60 1080 0.6938417573337663 0.22917096715727853 0.00041519724179831766 0.00041519724179831766 0.02858032041061316 0.22917096715727853
