% # columns="iter, evals, sigma, 0, fitness, xbest" seed=5, Tue Dec 15 22:02:12 2020, <python>{}</python>
1 20 1.8854305719692908 0 -8.5 5.282342105997514 7.206973379176294
2 40 1.7450830762463634 0 -10.0 5.18710457316362 6.966793878349799
3 60 1.3650223659544762 0 -11.0 5.20436145188393 6.5574272425267255
4 80 1.2085163319748076 0 -11.0 4.8061076745731235 7.041007876298583
5 100 1.0171791301724673 0 -11.0 5.189391408381506 6.1510110005717475
6 120 0.9686441034980842 0 -10.0 4.789729204848186 5.6432258060916585
7 140 0.9110185417717838 0 -11.0 4.811756993330731 5.640268646329949
8 160 0.8812539733983632 0 -11.0 4.806832654014271 6.171308205393287
9 180 0.7548084973644508 0 -10.0 5.1726202513028285 6.120871787281144
10 200 0.6403183923661967 0 -10.0 4.7851463218022126 6.000931381423305
11 220 0.5941731503285173 0 -11.0 4.811830826020998 5.889065303745354
12 240 0.5672279448267905 0 -10.5 4.809854124064853 5.7880625565354205
13 260 0.5055142966746133 0 -10.0 4.790023293080203 5.9158809735420075
14 280 0.3976508867673708 0 -11.0 4.805350259778061 5.853436205036626
15 300 0.398885535899426 0 -11.0 4.812325666233409 5.865829849123976
16 320 0.36598530237534543 0 -11.0 4.812055710842754 5.844542727781433
17 340 0.339210751953031 0 -11.0 4.81107092018397 5.867782562202907
18 360 0.3787718077517015 0 -11.0 4.80866762292767 5.844321952167545
19 380 0.3374301599828496 0 -11.0 4.812787766526681 5.865687592895066
20 400 0.2591016221822102 0 -11.0 4.80875729088943 5.8716880215104235
21 420 0.2205954924989298 0 -11.0 4.800190596255316 5.870546196326143
22 440 0.18466974488555346 0 -11.0 4.802252705767343 5.864980153802449
23 460 0.19851329403797308 0 -11.0 4.800777896523642 5.861860269488006
24 480 0.15712830195751415 0 -11.0 4.8008311568076065 5.863896272881711
25 500 0.13304652607424175 0 -11.0 4.8026331129402084 5.865066810334883
26 520 0.11196561850094626 0 -11.0 4.802012419625961 5.863988310973421
