5.995993e-01, -1.552623e-02, -1.552623e-02, 7.734078e-01
2.782620e-01, -9.425757e-03, -9.425757e-03, 6.640166e-01
1.148566e-01, -1.550052e-02, -1.550052e-02, 4.826484e-01
6.656452e-02, -3.260701e-02, -3.260701e-02, 3.770574e-01
3.880247e-02, -2.649928e-02, -2.649928e-02, 2.588475e-01
2.912745e-02, -9.397191e-03, -9.397191e-03, 1.880002e-01
2.271331e-02, -3.361311e-03, -3.361311e-03, 1.342472e-01
1.346190e-02, 1.106057e-03, 1.106057e-03, 1.148936e-01
1.871640e-02, 8.308535e-03, 8.308535e-03, 8.913572e-02
1.356502e-02, 4.260870e-03, 4.260870e-03, 6.792892e-02
6.808166e-03, -2.023164e-03, -2.023164e-03, 5.469512e-02
4.697086e-03, -3.999741e-03, -3.999741e-03, 4.282228e-02
2.666993e-03, -1.431439e-03, -1.431439e-03, 3.123212e-02
2.021427e-03, -1.044526e-03, -1.044526e-03, 2.203530e-02
2.312309e-03, -6.312042e-04, -6.312042e-04, 1.437108e-02
2.064446e-03, -5.986152e-04, -5.986152e-04, 9.624248e-03
1.532207e-03, 1.637946e-04, 1.637946e-04, 6.778741e-03
1.694761e-03, 2.813709e-04, 2.813709e-04, 4.351058e-03
7.963344e-04, 8.985981e-05, 8.985981e-05, 3.571453e-03
3.694554e-04, 8.033202e-05, 8.033202e-05, 2.535271e-03
2.088027e-04, -1.044728e-04, -1.044728e-04, 1.866859e-03
1.710475e-04, -7.821559e-05, -7.821559e-05, 1.320533e-03
2.862720e-04, 8.387268e-05, 8.387268e-05, 8.709651e-04
3.132631e-04, 6.452438e-06, 6.452438e-06, 5.120377e-04
2.475449e-04, -5.693099e-05, -5.693099e-05, 3.441838e-04
2.320102e-04, 1.372655e-05, 1.372655e-05, 3.259218e-04
