% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=5, Tue Dec 15 22:02:12 2020, <python>{}</python>
1 20 1.8854305719692908 0 0 1.4599604792070193 1.6581157009319598
2 40 1.7450830762463634 0 0 0.9205407576285971 1.4220195706662526
3 60 1.3650223659544762 0 0 0.4626129843133094 0.9483206684466731
4 80 1.2085163319748076 0 0 0.3117984218377785 0.742089454778106
5 100 1.0171791301724673 0 0 0.20036743598386883 0.5175108516485223
6 120 0.9686441034980842 0 0 0.16531621256952134 0.4199943241992568
7 140 0.9110185417717838 0 0 0.137299030947755 0.33379498448766476
8 160 0.8812539733983632 0 0 0.102247857188524 0.2987094616795761
9 180 0.7548084973644508 0 0 0.10326374951398633 0.22535264604990746
10 200 0.6403183923661967 0 0 0.07457722506111114 0.16688731185173486
11 220 0.5941731503285173 0 0 0.04902618378408606 0.13895920254368424
12 240 0.5672279448267905 0 0 0.038875131736426004 0.11737957219658836
13 260 0.5055142966746133 0 0 0.026106245239246446 0.0893375718087556
14 280 0.3976508867673708 0 0 0.017878496361481158 0.059028462858352275
15 300 0.398885535899426 0 0 0.019180999351526284 0.04781817815763903
16 320 0.36598530237534543 0 0 0.016628970462337758 0.03590434732531816
17 340 0.339210751953031 0 0 0.013277869281672133 0.027928276248540756
18 360 0.3787718077517015 0 0 0.015593077522412008 0.024984754507298382
19 380 0.3374301599828496 0 0 0.009522076126331177 0.020165377247985818
20 400 0.2591016221822102 0 0 0.004980249836551853 0.013046148281966315
21 420 0.2205954924989298 0 0 0.0031876065228625314 0.009531306414337895
22 440 0.18466974488555346 0 0 0.0024152056294910276 0.0067107406158209695
23 460 0.19851329403797308 0 0 0.003358760214643777 0.0058585476550260685
24 480 0.15712830195751415 0 0 0.0027810517364512274 0.0035555385676954037
25 500 0.13304652607424175 0 0 0.0020932953658302222 0.002468304507836403
26 520 0.11196561850094626 0 0 0.0017054470966685826 0.0020213492821219608
