% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=5, Tue Mar  2 17:36:35 2021, <python>{}</python>
1 40 0.30853808162837965 0 0 0.26919749645501334 0.32833967638488915 0.2754938965386884 0.2831036427885905
2 80 0.28344215261837646 0 0 0.2365750390408531 0.2667366452684222 0.24971354394171397 0.24539438313930312
3 120 0.2540584992653758 0 0 0.18740748023243836 0.2093873006428882 0.20446957393399026 0.23082358820042978
4 160 0.24040726722661693 0 0 0.1701243345080994 0.20350776913266852 0.18317304064094117 0.2307901499602944
5 200 0.23629116862287153 0 0 0.13946355933798518 0.19194809180775396 0.18597877231355595 0.1941318071393169
6 240 0.23753702522877168 0 0 0.10148599847033042 0.19832996594479543 0.18704414494537194 0.1741449370048609
7 280 0.2094719786708326 0 0 0.061725284300854 0.16043202400054932 0.1519576671045681 0.13405341639663737
8 320 0.20037668991785423 0 0 0.04107539169918753 0.15108630745143914 0.13852663772604917 0.12033688018005667
9 360 0.1965286942115411 0 0 0.027874947808969593 0.13673696875467822 0.13725182163067454 0.1152588917110125
10 400 0.15752693399806947 0 0 0.014197183637864869 0.10309187343163277 0.0995905747694453 0.09315633260299215
11 440 0.18105970429676022 0 0 0.012488612644223655 0.1395011753926388 0.11998363071584744 0.10908124534338835
12 480 0.17435012396748462 0 0 0.00900030261389971 0.12731698320049273 0.10572389788533067 0.09821567083307943
13 520 0.16035050145701968 0 0 0.006674259309046838 0.11251590043519459 0.10330400040493419 0.08950611470253336
14 560 0.15646704042046927 0 0 0.00595333349201348 0.10349212298802303 0.1121975654402286 0.09961125857260102
15 600 0.15937224841485376 0 0 0.0057061249717848045 0.1145158764308403 0.10945035023465738 0.10345605149398525
16 640 0.14807091772592887 0 0 0.0047627171529968084 0.1062680303394534 0.09673276563959901 0.09507204326543832
17 680 0.1352737111384821 0 0 0.0035150848658198966 0.10987844039047633 0.08849531086182061 0.08641652578680305
18 720 0.11918698258518688 0 0 0.0030631005443781407 0.10351611704725006 0.07054633034841322 0.07849721736967137
19 760 0.12208053480176076 0 0 0.0028481280200212023 0.1073025295905125 0.0778822295639962 0.07500368056498838
20 800 0.13146138536514926 0 0 0.002836083487652267 0.12483974498171295 0.08304801509033015 0.08462261154098552
21 840 0.13985830949654163 0 0 0.0025237629412948608 0.1292826829946023 0.08595815371645198 0.07419862099762145
22 880 0.1451151898672055 0 0 0.0025733635176313297 0.11157582663803638 0.07213114444663118 0.05913515856821355
23 920 0.1157342228487902 0 0 0.0018046725959344626 0.07523038953598646 0.04958662469875012 0.03660613606377569
24 960 0.1183816118258891 0 0 0.001596158784439234 0.06915048291933597 0.04837109223831095 0.0291253740634818
25 1000 0.12812853007284175 0 0 0.0016403357460701557 0.08273392157542238 0.05885785074906478 0.02428693856000986
26 1040 0.11518670214589373 0 0 0.001413567771823946 0.06486549130336859 0.04770230748539298 0.01950842172230894
27 1080 0.10328540567324243 0 0 0.001206621554766518 0.053145805382394884 0.038539438867949784 0.01596173611078331
28 1120 0.09436338828228276 0 0 0.001032422577761083 0.04387983524546156 0.0306279565776546 0.014235699677061276
