% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=5, Fri Nov 27 13:26:38 2020, <python>{}</python>
1 8 1.9069436449135917 0 0 1.3451898506059798 2.183606483883709
2 16 2.037613345957075 0 0 1.0753617270406046 2.619327479513436
3 24 2.2965023534200615 0 0 0.9168789525688977 3.389382908316927
4 32 2.4890589802935623 0 0 0.7364126982887743 4.1081022027037095
5 40 2.8404741569861405 0 0 0.6227343865965973 5.475914243218125
6 48 2.693391733310356 0 0 0.4683693828514862 5.09777312907427
7 56 2.252601803812628 0 0 0.3069094993505235 4.103975447902429
8 64 1.824697664718515 0 0 0.20602510506946164 3.0771192485944745
9 72 1.4898234749216444 0 0 0.15311721959598198 2.2547289905619423
10 80 1.188905587439747 0 0 0.11753221842654006 1.437350907265122
11 88 0.9878662390254491 0 0 0.08931914089547334 1.0970058522074568
12 96 0.8483674848568773 0 0 0.06974755173498869 0.8954448723557888
13 104 0.942113234253791 0 0 0.08027473660414713 1.0606190584898452
14 112 0.8833455341977619 0 0 0.07491184507463994 0.9114079239823882
15 120 0.7687080683089994 0 0 0.06439547600464346 0.6584206433528426
16 128 0.6632532689859445 0 0 0.053100304399246144 0.509738104151566
17 136 0.5709563705283186 0 0 0.04194352938697249 0.4101619842305456
18 144 0.7978217060146248 0 0 0.060594725227510755 0.6804452962666894
19 152 0.6382708644562934 0 0 0.036887070619450735 0.5215165187574993
20 160 0.5607794927044503 0 0 0.026852816274733213 0.43846067525917254
21 168 0.517456234852858 0 0 0.019865676303727244 0.4013461426462425
22 176 0.4794666975073121 0 0 0.014169860453538137 0.3750675406230826
23 184 0.47048922715539415 0 0 0.01115202898625335 0.3786657312459138
24 192 0.3809786120968704 0 0 0.007040057374931064 0.2955780029513374
25 200 0.3049891139941768 0 0 0.005222977016140811 0.19695664957934172
26 208 0.25406919051083415 0 0 0.004289271315788303 0.14026188358539607
27 216 0.29630960809259105 0 0 0.005338894596153917 0.1696953680426702
28 224 0.2212614971537573 0 0 0.003440310408834604 0.11197509429216665
29 232 0.17918155247035086 0 0 0.0025324698766314283 0.07916456024290142
30 240 0.14977202667286885 0 0 0.0019956807402857395 0.055105155193401735
31 248 0.13782782444196573 0 0 0.0016191251505253735 0.047801466178047085
32 256 0.11717669325702966 0 0 0.001112208062322659 0.03951998513967406
33 264 0.09885280652949245 0 0 0.0009562272480456267 0.03047410675450678
34 272 0.0994241229652535 0 0 0.0009897953500877536 0.027517823755684487
35 280 0.09109084770382089 0 0 0.0009088754495702062 0.02489896282353819
36 288 0.07886457653950701 0 0 0.0007101399301193995 0.02202639805007903
37 296 0.07001919799107925 0 0 0.00046646741754455295 0.02057769080099508
38 304 0.06519866232421453 0 0 0.0003906217412558314 0.017657084721132636
39 312 0.060529181234642904 0 0 0.000385566397567488 0.014733645478752161
40 320 0.053023023215472254 0 0 0.0003377461862759885 0.011215848326966737
41 328 0.05364658080205149 0 0 0.0003726287564601972 0.009768290083111008
