% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=5, Mon Feb 22 23:37:59 2021, <python>{}</python>
1 40 1.3635780714990777 1.0000375007031337 -26.0 -2.6000000000000000e+01 -1.0 -0.0   
2 80 1.3880185831232206 1.9360504787862134 -30.0 -3.0000000000000000e+01 -1.0 -0.0   
3 120 1.4997391074433277 3.1828187202114924 -30.0 -3.0000000000000000e+01 -5.0 -0.0   
4 160 1.631407985689857 5.370826374403875 -30.0 -3.0000000000000000e+01 -8.5 -0.0   
5 200 1.6182281498440794 8.992422851893261 -35.0 -3.5000000000000000e+01 -14.0 -1.0   
6 240 1.527227602467589 12.070702219380697 -36.0 -3.6000000000000000e+01 -23.0 -2.0   
7 280 1.280443498125113 14.47568662457628 -36.0 -3.5500000000000000e+01 -26.0 -2.0   
8 320 1.1456481185877638 13.250762543808074 -36.0 -3.5500000000000000e+01 -29.5 -2.0   
9 360 1.0365055029210157 11.534200831299886 -37.0 -3.7000000000000000e+01 -30.0 -2.0   
10 400 1.0424418271524916 9.571965231466585 -37.0 -3.6000000000000000e+01 -32.0 -2.0   
11 440 1.0257747311564185 7.72481494196366 -37.0 -3.5500000000000000e+01 -27.0 -4.0   
12 480 0.8654890761070138 7.430629939801561 -39.5 -3.9500000000000000e+01 -28.0 -1.0   
13 520 0.8875178525227946 8.280105494451695 -40.5 -4.0500000000000000e+01 -31.0 -1.5   
14 560 0.786637879233239 8.44274351017894 -40.5 -3.6000000000000000e+01 -30.5 -1.0   
15 600 0.7463599544531953 11.075261610081652 -40.5 -4.0000000000000000e+01 -33.0 -2.0   
16 640 0.8202271709776253 13.566331960490972 -40.5 -3.8000000000000000e+01 -35.0 -18.5   
17 680 0.936152732868658 16.11557401652853 -40.5 -3.9500000000000000e+01 -35.0 -31.5   
18 720 0.8859298738816073 17.54145296688292 -40.5 -3.9500000000000000e+01 -35.0 -27.5   
19 760 0.7820599031037037 23.240340740447234 -40.5 -3.9000000000000000e+01 -36.0 -31.0   
20 800 0.6651689659544935 27.66038881187274 -40.5 -4.0000000000000000e+01 -36.5 -32.5   
21 840 0.5563006564605194 28.759738422397298 -40.5 -4.0000000000000000e+01 -37.0 -35.0   
22 880 0.4714944029211534 32.5425201065052 -42.0 -4.2000000000000000e+01 -37.5 -35.5   
23 920 0.38634721749246476 31.908154663009405 -42.0 -4.1500000000000000e+01 -38.0 -35.5   
24 960 0.3553582246274994 31.792103137611896 -42.0 -4.0000000000000000e+01 -38.5 -35.5   
25 1000 0.3806731226259066 31.253566298564046 -42.0 -4.1000000000000000e+01 -38.0 -36.5   
26 1040 0.40820120955319816 35.27704879630611 -42.0 -4.1000000000000000e+01 -38.5 -36.0   
27 1080 0.39911480684228207 41.809149120074196 -42.0 -4.0500000000000000e+01 -38.0 -36.0   
28 1120 0.4557772211134479 44.03794408591907 -42.0 -4.1000000000000000e+01 -38.5 -36.5   
29 1160 0.4246427991592128 46.214172242456 -42.0 -4.0500000000000000e+01 -38.0 -36.0   
30 1200 0.3736350914765313 44.19603058880103 -42.0 -4.0000000000000000e+01 -38.0 -35.0   
31 1240 0.35078564597036654 43.18044806678535 -42.0 -4.1500000000000000e+01 -38.0 -36.5   
32 1280 0.3225482908262145 49.93612647629346 -42.0 -4.0500000000000000e+01 -38.5 -36.0   
33 1320 0.35396445510878466 48.43830127138512 -42.0 -4.0500000000000000e+01 -38.0 -36.5   
34 1360 0.2969041352348188 42.707561283288065 -42.0 -4.1500000000000000e+01 -38.5 -36.0   
