% # columns="iteration, evaluation, void, void, void, xmean", seed=5, Mon Nov 30 22:01:37 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 6.323098589278617 5.043667967613185
2 24 0 0 0 6.205890980916433 4.116159032268264
3 36 0 0 0 6.712633389135024 3.2254857341962584
4 48 0 0 0 7.447991516119761 1.7645574733507117
5 60 0 0 0 7.28549937533852 1.9395250101871773
6 72 0 0 0 8.421135226252987 0.12915853581957726
7 84 0 0 0 8.055347367892582 1.8197391743764606
8 96 0 0 0 8.095957897248015 1.5186296857532096
9 108 0 0 0 7.94120372569894 1.4822172372320588
10 120 0 0 0 8.009594110566198 1.5093709014411663
11 132 0 0 0 8.02546207298137 1.473336483689388
12 144 0 0 0 8.05198079550785 1.4151540513723673
13 156 0 0 0 8.017356764444218 1.3360828274785264
14 168 0 0 0 8.028862422602732 1.329272693146939
15 180 0 0 0 8.046006797512907 1.3331622215071546
16 192 0 0 0 8.03442711608187 1.3797427687802144
17 204 0 0 0 8.038021970548925 1.3613324762873142
18 216 0 0 0 8.062401044947993 1.3425493503803243
19 228 0 0 0 8.065404902604822 1.3416206444729415
20 240 0 0 0 8.069733936667204 1.3506854905822696
21 252 0 0 0 8.095259012980986 1.3417797571123826
22 264 0 0 0 8.101780913386579 1.3289605655614414
23 276 0 0 0 8.100934955977491 1.3201244559294065
24 288 0 0 0 8.08828149042107 1.3337194667977048
25 300 0 0 0 8.068901380250205 1.3499421587180571
26 312 0 0 0 8.04440128474266 1.3637837312673944
27 324 0 0 0 8.049680854974905 1.3566374741021276
28 336 0 0 0 8.031468843967037 1.3613978529090425
29 348 0 0 0 8.033707670883821 1.3602307714338695
30 360 0 0 0 8.034130626915628 1.3651801602117593
31 372 0 0 0 8.033332351454876 1.364011345703346
32 384 0 0 0 8.030044255275271 1.3683052526291832
33 396 0 0 0 8.028939901578708 1.3657795645377886
34 408 0 0 0 8.026379884092727 1.3610367118083293
35 420 0 0 0 8.024658703334186 1.3704293622137345
36 432 0 0 0 8.007241032603218 1.373147037196616
37 444 0 0 0 7.991048142750895 1.3752245249526536
38 456 0 0 0 8.010784435016635 1.3759875748877686
39 468 0 0 0 7.994579905705949 1.3803836253291863
