8.613954e-01, -1.055259e-01, -1.055259e-01, 9.777096e-01
4.759862e-01, 5.854660e-02, 5.854660e-02, 8.748426e-01
3.688287e-01, -1.963176e-01, -1.963176e-01, 9.494335e-01
4.048546e-01, -4.245363e-01, -4.245363e-01, 1.276625e+00
2.910820e-01, -2.216717e-01, -2.216717e-01, 8.219845e-01
4.553768e-01, -4.725792e-01, -4.725792e-01, 1.303774e+00
3.072435e-01, -4.491362e-01, -4.491362e-01, 1.235552e+00
2.073029e-01, -2.495355e-01, -2.495355e-01, 7.154625e-01
1.299548e-01, -1.003178e-01, -1.003178e-01, 3.610409e-01
7.958155e-02, -2.486083e-02, -2.486083e-02, 1.991571e-01
7.788781e-02, -2.863982e-02, -2.863982e-02, 1.118790e-01
5.011212e-02, -2.084723e-02, -2.084723e-02, 9.542677e-02
4.859798e-02, -1.400543e-02, -1.400543e-02, 6.558166e-02
3.686116e-02, -1.516715e-02, -1.516715e-02, 4.732422e-02
3.078533e-02, -1.327682e-02, -1.327682e-02, 2.691185e-02
2.263907e-02, -1.503331e-02, -1.503331e-02, 3.564330e-02
2.003799e-02, -1.181889e-02, -1.181889e-02, 2.194075e-02
1.946354e-02, -9.812939e-03, -9.812939e-03, 1.736897e-02
1.485988e-02, -3.190144e-03, -3.190144e-03, 9.644379e-03
1.802519e-02, -4.572714e-03, -4.572714e-03, 8.410717e-03
3.054929e-02, -7.369271e-03, -7.369271e-03, 6.930280e-03
2.981647e-02, -9.634258e-03, -9.634258e-03, 8.034401e-03
2.496825e-02, -7.818186e-03, -7.818186e-03, 8.381738e-03
2.083691e-02, -5.595408e-03, -5.595408e-03, 6.521068e-03
2.609369e-02, -1.066888e-02, -1.066888e-02, 1.000379e-02
2.952001e-02, -1.179005e-02, -1.179005e-02, 1.068808e-02
2.603183e-02, -1.080211e-02, -1.080211e-02, 8.106301e-03
3.093835e-02, -1.448475e-02, -1.448475e-02, 8.732157e-03
1.856842e-02, -7.796107e-03, -7.796107e-03, 5.048022e-03
1.600173e-02, -6.667140e-03, -6.667140e-03, 4.471910e-03
1.306851e-02, -5.183947e-03, -5.183947e-03, 3.138626e-03
1.347107e-02, -6.252766e-03, -6.252766e-03, 4.321814e-03
9.909649e-03, -4.052441e-03, -4.052441e-03, 2.913035e-03
9.833382e-03, -3.196428e-03, -3.196428e-03, 3.075355e-03
1.088088e-02, -3.771511e-03, -3.771511e-03, 4.144134e-03
1.624130e-02, -4.861726e-03, -4.861726e-03, 3.698185e-03
2.080415e-02, -5.866446e-03, -5.866446e-03, 3.448922e-03
1.583194e-02, -3.786639e-03, -3.786639e-03, 2.466561e-03
1.684951e-02, -4.703538e-03, -4.703538e-03, 2.109136e-03
2.073471e-02, -6.227115e-03, -6.227115e-03, 2.427031e-03
2.257544e-02, -6.583659e-03, -6.583659e-03, 2.358230e-03
1.846199e-02, -5.533734e-03, -5.533734e-03, 2.019341e-03
1.733588e-02, -5.083705e-03, -5.083705e-03, 1.764535e-03
1.517805e-02, -4.471411e-03, -4.471411e-03, 1.525748e-03
1.797627e-02, -5.364836e-03, -5.364836e-03, 1.772559e-03
1.690531e-02, -4.390988e-03, -4.390988e-03, 1.385083e-03
1.000343e-02, -2.283589e-03, -2.283589e-03, 7.819034e-04
1.201991e-02, -2.876520e-03, -2.876520e-03, 9.693973e-04
1.630361e-02, -4.769684e-03, -4.769684e-03, 1.708054e-03
8.437809e-03, -2.728940e-03, -2.728940e-03, 1.195962e-03
8.847928e-03, -2.710087e-03, -2.710087e-03, 9.835850e-04
1.060868e-02, -3.149698e-03, -3.149698e-03, 1.083523e-03
1.143606e-02, -3.135442e-03, -3.135442e-03, 1.036808e-03
1.107395e-02, -3.489720e-03, -3.489720e-03, 1.249683e-03
1.109078e-02, -3.565611e-03, -3.565611e-03, 1.243024e-03
1.041429e-02, -3.322494e-03, -3.322494e-03, 1.130793e-03
1.136372e-02, -3.772293e-03, -3.772293e-03, 1.310087e-03
9.458847e-03, -3.192423e-03, -3.192423e-03, 1.151711e-03
1.375450e-02, -4.943116e-03, -4.943116e-03, 1.838294e-03
1.133698e-02, -4.119164e-03, -4.119164e-03, 1.538882e-03
7.342152e-03, -2.692349e-03, -2.692349e-03, 1.023733e-03
7.391976e-03, -2.764854e-03, -2.764854e-03, 1.066575e-03
8.253744e-03, -3.026995e-03, -3.026995e-03, 1.148637e-03
6.581062e-03, -2.474442e-03, -2.474442e-03, 9.685680e-04
1.071636e-02, -4.018764e-03, -4.018764e-03, 1.533237e-03
7.912565e-03, -2.990240e-03, -2.990240e-03, 1.156761e-03
6.281562e-03, -2.305249e-03, -2.305249e-03, 8.714007e-04
4.817334e-03, -1.786112e-03, -1.786112e-03, 6.787073e-04
5.082684e-03, -1.875822e-03, -1.875822e-03, 7.024990e-04
3.917192e-03, -1.483283e-03, -1.483283e-03, 5.684236e-04
3.785180e-03, -1.431312e-03, -1.431312e-03, 5.457461e-04
3.064581e-03, -1.137726e-03, -1.137726e-03, 4.254228e-04
2.991826e-03, -1.104201e-03, -1.104201e-03, 4.092684e-04
2.630625e-03, -9.728220e-04, -9.728220e-04, 3.610937e-04
4.264873e-03, -1.581753e-03, -1.581753e-03, 5.873513e-04
4.337710e-03, -1.628715e-03, -1.628715e-03, 6.121687e-04
5.108734e-03, -1.926835e-03, -1.926835e-03, 7.272915e-04
2.774366e-03, -1.047634e-03, -1.047634e-03, 3.962790e-04
1.604162e-03, -5.976338e-04, -5.976338e-04, 2.232094e-04
1.725455e-03, -6.404301e-04, -6.404301e-04, 2.380803e-04
1.668343e-03, -6.215864e-04, -6.215864e-04, 2.318316e-04
1.711259e-03, -6.307306e-04, -6.307306e-04, 2.326817e-04
3.311429e-03, -1.230666e-03, -1.230666e-03, 4.575385e-04
5.074788e-03, -1.880408e-03, -1.880408e-03, 6.968768e-04
4.772124e-03, -1.766768e-03, -1.766768e-03, 6.541927e-04
2.954214e-03, -1.087636e-03, -1.087636e-03, 4.005637e-04
2.610253e-03, -9.630789e-04, -9.630789e-04, 3.554249e-04
2.606303e-03, -9.581017e-04, -9.581017e-04, 3.522842e-04
2.561675e-03, -9.415717e-04, -9.415717e-04, 3.462097e-04
2.226095e-03, -8.133143e-04, -8.133143e-04, 2.972668e-04
2.283861e-03, -8.393052e-04, -8.393052e-04, 3.085454e-04
3.354052e-03, -1.232679e-03, -1.232679e-03, 4.531151e-04
3.503973e-03, -1.288196e-03, -1.288196e-03, 4.736413e-04
9.453997e-01, -2.237851e-01, -2.237851e-01, 6.956103e-01
4.940816e-01, -1.445462e-01, -1.445462e-01, 6.501016e-01
4.345530e-01, -1.823163e-01, -1.823163e-01, 5.484237e-01
3.853868e-01, -1.971702e-01, -1.971702e-01, 4.229455e-01
3.341808e-01, -1.928273e-01, -1.928273e-01, 2.954637e-01
3.959441e-01, -2.170480e-01, -2.170480e-01, 2.841399e-01
4.058514e-01, -2.497540e-01, -2.497540e-01, 2.395874e-01
8.011001e-01, -5.299627e-01, -5.299627e-01, 4.082197e-01
8.404524e-01, -5.740442e-01, -5.740442e-01, 4.428957e-01
6.079229e-01, -4.598883e-01, -4.598883e-01, 4.198418e-01
4.672748e-01, -3.332888e-01, -3.332888e-01, 2.921624e-01
3.763374e-01, -2.773967e-01, -2.773967e-01, 2.483544e-01
6.125019e-01, -4.477632e-01, -4.477632e-01, 3.605606e-01
5.912317e-01, -4.056092e-01, -4.056092e-01, 3.174488e-01
4.154928e-01, -2.477970e-01, -2.477970e-01, 1.925418e-01
3.205288e-01, -2.071327e-01, -2.071327e-01, 1.770159e-01
2.970785e-01, -2.272897e-01, -2.272897e-01, 2.363535e-01
2.989710e-01, -2.602816e-01, -2.602816e-01, 2.802870e-01
3.924460e-01, -4.079503e-01, -4.079503e-01, 4.756661e-01
4.369906e-01, -4.819680e-01, -4.819680e-01, 5.670972e-01
5.162829e-01, -6.104774e-01, -6.104774e-01, 7.465725e-01
7.996057e-01, -9.606523e-01, -9.606523e-01, 1.171088e+00
7.244710e-01, -8.745957e-01, -8.745957e-01, 1.072027e+00
3.910214e-01, -4.636269e-01, -4.636269e-01, 5.651140e-01
4.494809e-01, -5.578238e-01, -5.578238e-01, 7.016694e-01
4.386922e-01, -5.591861e-01, -5.591861e-01, 7.214694e-01
3.599573e-01, -4.508360e-01, -4.508360e-01, 5.699061e-01
2.837180e-01, -3.647830e-01, -3.647830e-01, 4.739035e-01
3.195511e-01, -4.124784e-01, -4.124784e-01, 5.368781e-01
4.019134e-01, -5.171063e-01, -5.171063e-01, 6.675513e-01
4.140909e-01, -5.322646e-01, -5.322646e-01, 6.857283e-01
4.112498e-01, -5.239714e-01, -5.239714e-01, 6.688440e-01
6.294970e-01, -7.986923e-01, -7.986923e-01, 1.014350e+00
9.411354e-01, -1.216672e+00, -1.216672e+00, 1.574054e+00
1.177182e+00, -1.508721e+00, -1.508721e+00, 1.935136e+00
1.123194e+00, -1.437191e+00, -1.437191e+00, 1.840224e+00
1.025881e+00, -1.312011e+00, -1.312011e+00, 1.678707e+00
1.003797e+00, -1.273371e+00, -1.273371e+00, 1.615892e+00
7.295682e-01, -9.285038e-01, -9.285038e-01, 1.182077e+00
6.355850e-01, -8.069371e-01, -8.069371e-01, 1.024871e+00
5.740476e-01, -7.301464e-01, -7.301464e-01, 9.289224e-01
4.281449e-01, -5.451340e-01, -5.451340e-01, 6.942769e-01
3.781527e-01, -4.834391e-01, -4.834391e-01, 6.182103e-01
2.807505e-01, -3.588636e-01, -3.588636e-01, 4.588691e-01
2.016270e-01, -2.579112e-01, -2.579112e-01, 3.300405e-01
1.871440e-01, -2.393720e-01, -2.393720e-01, 3.062480e-01
1.858519e-01, -2.383266e-01, -2.383266e-01, 3.056834e-01
1.759239e-01, -2.260899e-01, -2.260899e-01, 2.906475e-01
2.277986e-01, -2.929576e-01, -2.929576e-01, 3.768107e-01
1.859794e-01, -2.390523e-01, -2.390523e-01, 3.073353e-01
1.875378e-01, -2.413027e-01, -2.413027e-01, 3.105282e-01
1.809206e-01, -2.333482e-01, -2.333482e-01, 3.010323e-01
1.753298e-01, -2.255841e-01, -2.255841e-01, 2.902922e-01
1.740579e-01, -2.250841e-01, -2.250841e-01, 2.911139e-01
1.059358e-01, -1.372272e-01, -1.372272e-01, 1.778172e-01
8.049233e-02, -1.041948e-01, -1.041948e-01, 1.349375e-01
1.197801e-01, -1.558879e-01, -1.558879e-01, 2.029298e-01
1.154429e-01, -1.508338e-01, -1.508338e-01, 1.971240e-01
1.309206e-01, -1.714414e-01, -1.714414e-01, 2.245469e-01
1.404220e-01, -1.841296e-01, -1.841296e-01, 2.414644e-01
1.878347e-01, -2.468331e-01, -2.468331e-01, 3.243776e-01
1.584444e-01, -2.081541e-01, -2.081541e-01, 2.734762e-01
1.177455e-01, -1.547354e-01, -1.547354e-01, 2.033671e-01
7.111582e-02, -9.353104e-02, -9.353104e-02, 1.230342e-01
9.131542e-02, -1.199713e-01, -1.199713e-01, 1.576383e-01
5.653694e-02, -7.434674e-02, -7.434674e-02, 9.779275e-02
3.888625e-02, -5.097637e-02, -5.097637e-02, 6.684881e-02
3.463915e-02, -4.558732e-02, -4.558732e-02, 6.001697e-02
2.536317e-02, -3.364492e-02, -3.364492e-02, 4.465299e-02
2.582337e-02, -3.428518e-02, -3.428518e-02, 4.553585e-02
2.695060e-02, -3.575912e-02, -3.575912e-02, 4.745651e-02
3.235179e-02, -4.304956e-02, -4.304956e-02, 5.730000e-02
3.738323e-02, -4.951577e-02, -4.951577e-02, 6.560184e-02
2.881904e-02, -3.823585e-02, -3.823585e-02, 5.073950e-02
3.545529e-02, -4.688534e-02, -4.688534e-02, 6.201473e-02
