1 41 -0.07606123848821608 -0.03676242504999777 0.050567148889911165 0.13535756992315856 0.8978577794493533 1.0037148827952966 1.0196419752284045 1.0708585734306
2 81 -0.07606123848821608 -0.03676242504999777 0.050567148889911165 0.13535756992315856 0.8978577794493533 1.0037148827952966 1.0196419752284045 1.0708585734306
3 121 -0.07606123848821608 -0.03676242504999777 0.050567148889911165 0.13535756992315856 0.8978577794493533 1.0037148827952966 1.0196419752284045 1.0708585734306
4 161 -0.07606123848821608 -0.03676242504999777 0.050567148889911165 0.13535756992315856 0.8978577794493533 1.0037148827952966 1.0196419752284045 1.0708585734306
5 201 -0.030317103276492202 -0.0005979220672673591 0.10268098448327387 0.3300338946836106 0.8142781361354322 0.973544592828936 1.01441885028093 1.166240300701388
6 241 -0.030317103276492202 -0.0005979220672673591 0.10268098448327387 0.3300338946836106 0.8142781361354322 0.973544592828936 1.01441885028093 1.166240300701388
7 281 -0.030317103276492202 -0.0005979220672673591 0.10268098448327387 0.3300338946836106 0.8142781361354322 0.973544592828936 1.01441885028093 1.166240300701388
8 321 -0.030317103276492202 -0.0005979220672673591 0.10268098448327387 0.3300338946836106 0.8142781361354322 0.973544592828936 1.01441885028093 1.166240300701388
9 361 -0.24446307012937013 -0.2088620829409007 0.051614578605125826 0.5129654129319678 0.695293242274807 0.913742720976041 1.0067600629864804 1.2915400584905392
10 401 -0.24446307012937013 -0.2088620829409007 0.051614578605125826 0.5129654129319678 0.695293242274807 0.913742720976041 1.0067600629864804 1.2915400584905392
11 441 -0.24446307012937013 -0.2088620829409007 0.051614578605125826 0.5129654129319678 0.695293242274807 0.913742720976041 1.0067600629864804 1.2915400584905392
12 481 -0.24446307012937013 -0.2088620829409007 0.051614578605125826 0.5129654129319678 0.695293242274807 0.913742720976041 1.0067600629864804 1.2915400584905392
13 521 -0.2756429074755081 -0.16768842981684867 0.30653968864444214 0.4574421196591957 0.5221073735261643 0.9754615702720638 1.120745818183647 1.232804699234975
14 561 -0.2756429074755081 -0.16768842981684867 0.30653968864444214 0.4574421196591957 0.5221073735261643 0.9754615702720638 1.120745818183647 1.232804699234975
15 601 -0.2756429074755081 -0.16768842981684867 0.30653968864444214 0.4574421196591957 0.5221073735261643 0.9754615702720638 1.120745818183647 1.232804699234975
16 641 -0.2756429074755081 -0.16768842981684867 0.30653968864444214 0.4574421196591957 0.5221073735261643 0.9754615702720638 1.120745818183647 1.232804699234975
17 681 -0.6286282743553389 -0.2366736360145011 0.22015691114241703 0.3742442923293837 0.39677151049119436 0.9145356677047938 1.1401784929478875 1.3062120368368098
18 721 -0.6286282743553389 -0.2366736360145011 0.22015691114241703 0.3742442923293837 0.39677151049119436 0.9145356677047938 1.1401784929478875 1.3062120368368098
19 761 -0.6286282743553389 -0.2366736360145011 0.22015691114241703 0.3742442923293837 0.39677151049119436 0.9145356677047938 1.1401784929478875 1.3062120368368098
20 801 -0.6286282743553389 -0.2366736360145011 0.22015691114241703 0.3742442923293837 0.39677151049119436 0.9145356677047938 1.1401784929478875 1.3062120368368098
21 841 -0.38623523380405234 -0.3054043553673286 0.37175692692034995 0.4956313773113398 0.4051027534598681 0.8330588315543348 1.1957757245159768 1.3084437928191068
22 881 -0.38623523380405234 -0.3054043553673286 0.37175692692034995 0.4956313773113398 0.4051027534598681 0.8330588315543348 1.1957757245159768 1.3084437928191068
23 921 -0.38623523380405234 -0.3054043553673286 0.37175692692034995 0.4956313773113398 0.4051027534598681 0.8330588315543348 1.1957757245159768 1.3084437928191068
24 961 -0.38623523380405234 -0.3054043553673286 0.37175692692034995 0.4956313773113398 0.4051027534598681 0.8330588315543348 1.1957757245159768 1.3084437928191068
25 1001 -0.5789667858669205 -0.5345414043732648 0.1478762877243892 0.4192756517298799 0.4747985337907788 0.6794215134523451 1.2468192310314272 1.3260447068249444
