1 41 0.6178451515932858 1.0000375007031337 -196.0 -1.9600000000000000e+02 -79.0 -5.0   
2 81 0.607680010723637 1.5500048891764882 -200.0 -2.0000000000000000e+02 -112.5 -9.0   
3 121 0.5792352815895627 2.0735031513465625 -200.0 -1.9100000000000000e+02 -129.5 -3.0   
4 161 0.5318623335966092 2.679885664235472 -200.0 -1.9550000000000000e+02 -155.5 -4.0   
5 201 0.4519255556371971 3.0934747653373074 -200.0 -1.9400000000000000e+02 -167.0 -3.0   
6 241 0.4042887605144612 3.5305331617717965 -200.0 -1.9800000000000000e+02 -178.5 -3.0   
7 281 0.34463497475203936 4.287707397186867 -200.0 -1.9600000000000000e+02 -185.0 -3.0   
8 321 0.4004546786411406 4.417281279441312 -200.0 -1.9700000000000000e+02 -186.0 -3.0   
9 361 0.4048924753444638 4.952096355749043 -200.0 -1.9700000000000000e+02 -185.5 -3.0   
10 401 0.4014980579121387 6.2871983754007825 -200.0 -1.9900000000000000e+02 -189.0 -3.0   
11 441 0.3465385319222496 6.837877126431161 -200.0 -1.9900000000000000e+02 -189.0 -3.0   
12 481 0.3465757554408085 8.060078082377894 -200.0 -1.9700000000000000e+02 -185.0 -3.0   
13 521 0.3394028326662355 8.071486602846871 -200.0 -1.9700000000000000e+02 -188.0 -3.0   
14 561 0.2820478212471712 9.790950311722106 -200.0 -1.9700000000000000e+02 -189.5 -3.0   
15 601 0.24628559586794904 15.167666635338316 -200.0 -1.9750000000000000e+02 -191.5 -171.5   
16 641 0.2229407786082998 17.67013371621401 -200.0 -1.9900000000000000e+02 -193.0 -185.0   
17 681 0.2331657027180454 21.363184030248366 -200.0 -2.0000000000000000e+02 -196.0 -186.5   
18 721 0.21168827508390048 25.580468278522872 -200.0 -1.9900000000000000e+02 -196.0 -188.0   
19 761 0.21841459665957544 30.20662004772261 -200.0 -2.0000000000000000e+02 -197.0 -191.0   
20 801 0.2203005331242092 33.20629526589082 -200.0 -1.9950000000000000e+02 -197.0 -193.0   
21 841 0.23873157522551167 40.27512688997915 -200.0 -2.0000000000000000e+02 -197.0 -192.0   
22 881 0.20762025378093993 44.294690552151295 -200.0 -2.0000000000000000e+02 -198.0 -191.5   
23 921 0.19411755202587141 49.42979284612102 -200.0 -2.0000000000000000e+02 -197.5 -193.0   
24 961 0.18479659425803266 61.58427119600743 -200.0 -2.0000000000000000e+02 -198.0 -195.0   
25 1001 0.19479753008220502 55.011634662827696 -200.0 -2.0000000000000000e+02 -198.0 -196.5   
26 1041 0.19074498320924724 67.85706292077681 -200.0 -2.0000000000000000e+02 -198.0 -194.0   
27 1081 0.2014643466694994 67.36431065619163 -200.0 -2.0000000000000000e+02 -198.0 -197.0   
28 1121 0.1903500227856431 86.09496417138382 -200.0 -2.0000000000000000e+02 -198.5 -194.0   
29 1161 0.19991199194420756 86.623146598792 -200.0 -2.0000000000000000e+02 -198.5 -197.0   
30 1201 0.20362590217112345 93.73080324784371 -200.5 -2.0050000000000000e+02 -198.5 -197.0   
31 1241 0.21229404247854247 115.52583208289906 -201.5 -2.0150000000000000e+02 -199.0 -197.0   
32 1281 0.2002242004789742 124.3973918931525 -201.5 -2.0000000000000000e+02 -199.0 -197.0   
33 1321 0.18549366011948115 154.68672814680002 -201.5 -2.0050000000000000e+02 -198.5 -197.0   
34 1361 0.17949591134121598 152.86565825636092 -201.5 -2.0050000000000000e+02 -198.0 -197.0   
35 1401 0.16722170869028377 151.18578474654433 -201.5 -2.0100000000000000e+02 -199.0 -197.0   
36 1441 0.15843448825176473 186.0577947324742 -201.5 -2.0000000000000000e+02 -199.0 -197.0   
37 1481 0.14314117851505825 228.70141343708983 -201.5 -2.0000000000000000e+02 -198.5 -196.5   
38 1521 0.11619352303784718 295.90343886071685 -201.5 -2.0100000000000000e+02 -199.0 -196.5   
39 1561 0.11170053009272565 351.06916350366197 -201.5 -2.0100000000000000e+02 -199.0 -197.5   
40 1601 0.10033730275774684 411.95353773158126 -201.5 -2.0050000000000000e+02 -199.0 -196.5   
41 1641 0.09534064204817794 429.47303940186544 -201.5 -2.0100000000000000e+02 -199.0 -197.0   
42 1681 0.08192628274115303 441.82483513075147 -201.5 -2.0100000000000000e+02 -199.0 -197.0   
43 1721 0.07654612869986911 492.2191721938678 -201.5 -2.0000000000000000e+02 -199.0 -197.0   
44 1761 0.0773061048845958 526.6335036107791 -201.5 -2.0000000000000000e+02 -199.0 -196.0   
45 1801 0.07489064590512283 491.15590035894843 -201.5 -2.0100000000000000e+02 -199.0 -197.0   
46 1841 0.07394877362411473 580.1200933927341 -201.5 -2.0100000000000000e+02 -199.0 -197.5   
