% # columns="iteration, evaluation, void, void, void, xmean", seed=861055, Tue Jan 26 21:41:32 2021, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 50 0 0 0 0.019884172378399984 0.036479317105538166
2 100 0 0 0 0.07524660366868217 0.008791070423304646
3 150 0 0 0 0.046788781420986976 0.011038148936516709
4 200 0 0 0 0.009094431633988015 0.007541253492368418
5 250 0 0 0 0.007826016044151148 -0.0028087054476797543
6 300 0 0 0 -0.00039942252490717846 0.0008448924365704762
7 350 0 0 0 0.0024282516827816764 0.0003906213865528
8 400 0 0 0 -0.0007002497041296647 -0.000300526144518108
9 450 0 0 0 0.00048622933256755566 0.0004173839610636237
10 500 0 0 0 4.472510015718004e-05 0.00011626855297039446
11 550 0 0 0 7.708242114527454e-05 -3.94412378432872e-05
12 600 0 0 0 2.5547130551598806e-05 -7.71721854830753e-05
13 650 0 0 0 1.6968871281111807e-05 -3.7292146300486274e-05
14 700 0 0 0 2.0030682866108534e-05 1.836677837546313e-06
15 750 0 0 0 1.40131682191427e-06 -1.4624574135151722e-06
16 800 0 0 0 5.1150878106245995e-06 -1.5779388551150042e-06
17 850 0 0 0 2.1798234463177415e-06 -1.9911292695901876e-06
18 900 0 0 0 -3.997762058559441e-07 1.9210891083841455e-07
19 950 0 0 0 -2.638237880707393e-07 3.503334373452787e-07
20 1000 0 0 0 -2.0868958414587358e-07 -1.9098317841216996e-07
21 1050 0 0 0 2.9025619187047803e-08 6.683886114464605e-08
22 1100 0 0 0 -1.7998898183215915e-09 9.05826931041009e-08
23 1150 0 0 0 4.679204913723845e-08 2.023032291226263e-08
24 1200 0 0 0 -1.0745657867770771e-08 -5.84899228497677e-09
25 1250 0 0 0 -1.4495862881440437e-09 1.4946915138649826e-09
26 1300 0 0 0 1.0267770874581068e-09 -5.5910117401101424e-09
27 1350 0 0 0 1.921063520848909e-09 -2.53264049558404e-09
27 1350 0 0 0 1.921063520848909e-09 -2.53264049558404e-09
