% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=861055, Tue Jan 26 21:41:32 2021
1 50 0.831231233943222 1.0000250003125026 1.0 1.0 1.0000250003125026
2 100 0.7487504696214706 0.49433680305107813 0.4318497522442002 0.4318497522442002 0.49433680305107813
3 150 0.6605860727165279 0.2510957186448275 0.23230456789063 0.23230456789063 0.2510957186448275
4 200 0.7585481517708187 0.12144711213372243 0.10208084809063739 0.10208084809063739 0.12144711213372243
5 250 0.7422988625291445 0.09157192056153361 0.04650100133828237 0.04650100133828237 0.09157192056153361
6 300 0.727976398060033 0.049633000120060576 0.030653307134623414 0.030653307134623414 0.049633000120060576
7 350 0.6209540480459463 0.03199373958790423 0.018633208443859413 0.018633208443859413 0.03199373958790423
8 400 0.6054277409123352 0.016624722131185283 0.012336024335054338 0.012336024335054338 0.016624722131185283
9 450 0.5471246146380871 0.011821894388263964 0.006704366888167679 0.006704366888167679 0.011821894388263964
10 500 0.4890020693409585 0.005618248590432426 0.0038131383127517115 0.0038131383127517115 0.005618248590432426
11 550 0.4404799368143871 0.0028179935402978663 0.0020626398731705513 0.0020626398731705513 0.0028179935402978663
12 600 0.38428017309686113 0.0014038453219810888 0.0011166023776379955 0.0011166023776379955 0.0014038453219810888
13 650 0.34739032200701636 0.000778408765208031 0.0005277306500408315 0.0005277306500408315 0.000778408765208031
14 700 0.34912610786961823 0.00038232333612479527 0.0003447529444262438 0.0003447529444262438 0.00038232333612479527
15 750 0.34099550976456233 0.0002149963856950652 0.00017564880626894002 0.00017564880626894002 0.0002149963856950652
16 800 0.28122355173290065 0.00014247300598098446 9.782332567949282e-05 9.782332567949282e-05 0.00014247300598098446
17 850 0.25258199687088123 6.430196925488849e-05 5.247619780321561e-05 5.247619780321561e-05 6.430196925488849e-05
18 900 0.2701443494374788 3.7242544696989634e-05 2.1818723598954e-05 2.1818723598954e-05 3.7242544696989634e-05
19 950 0.23332566381659356 2.971764342182889e-05 1.332514904827624e-05 1.332514904827624e-05 2.971764342182889e-05
20 1000 0.21633284130039582 1.4563858886333865e-05 8.827636180541102e-06 8.827636180541102e-06 1.4563858886333865e-05
21 1050 0.2065715930295666 6.700954306424757e-06 5.296205111868526e-06 5.296205111868526e-06 6.700954306424757e-06
22 1100 0.17462098651351557 3.5631245905988547e-06 2.9771523427712305e-06 2.9771523427712305e-06 3.5631245905988547e-06
23 1150 0.16826173046153628 1.6923277258977143e-06 1.5530502829575147e-06 1.5530502829575147e-06 1.6923277258977143e-06
24 1200 0.19044645714668798 8.891274615410361e-07 6.803282913336005e-07 6.803282913336005e-07 8.891274615410361e-07
25 1250 0.1579449364571412 5.861071714167243e-07 3.3709164915014735e-07 3.3709164915014735e-07 5.861071714167243e-07
26 1300 0.14707399717563938 2.742999864011364e-07 1.9849573860243732e-07 1.9849573860243732e-07 2.742999864011364e-07
27 1350 0.12880362735540377 1.4534959514333934e-07 1.0214526289042182e-07 1.0214526289042182e-07 1.4534959514333934e-07
27 1350 0.12880362735540377 1.4534959514333934e-07 1.0214526289042182e-07 1.0214526289042182e-07 1.4534959514333934e-07
