% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=5, Tue Feb  9 04:24:49 2021
1 40 -0.13433319568179242 -0.05876537335619815 0.02123753862084883 0.10006704435760942 0.9193042736440894 0.9533793815652777 1.0452609347045216 1.0739539029430227
2 80 -0.13433319568179242 -0.05876537335619815 0.02123753862084883 0.10006704435760942 0.9193042736440894 0.9533793815652777 1.0452609347045216 1.0739539029430227
3 120 -0.13433319568179242 -0.05876537335619815 0.02123753862084883 0.10006704435760942 0.9193042736440894 0.9533793815652777 1.0452609347045216 1.0739539029430227
4 160 -0.13433319568179242 -0.05876537335619815 0.02123753862084883 0.10006704435760942 0.9193042736440894 0.9533793815652777 1.0452609347045216 1.0739539029430227
5 200 -0.253311643146367 -0.1254363049944166 -0.027723693934350525 0.06658395359856834 0.8511993774995453 0.9686000923095709 1.0121347985540008 1.145799559468553
6 240 -0.253311643146367 -0.1254363049944166 -0.027723693934350525 0.06658395359856834 0.8511993774995453 0.9686000923095709 1.0121347985540008 1.145799559468553
7 280 -0.253311643146367 -0.1254363049944166 -0.027723693934350525 0.06658395359856834 0.8511993774995453 0.9686000923095709 1.0121347985540008 1.145799559468553
8 320 -0.253311643146367 -0.1254363049944166 -0.027723693934350525 0.06658395359856834 0.8511993774995453 0.9686000923095709 1.0121347985540008 1.145799559468553
9 360 -0.32992520954892934 -0.19854226568908614 -0.01956301873427781 0.08637257997409065 0.7642541178022687 0.9176870647714016 1.0770326113007735 1.1890192802339925
10 400 -0.32992520954892934 -0.19854226568908614 -0.01956301873427781 0.08637257997409065 0.7642541178022687 0.9176870647714016 1.0770326113007735 1.1890192802339925
11 440 -0.32992520954892934 -0.19854226568908614 -0.01956301873427781 0.08637257997409065 0.7642541178022687 0.9176870647714016 1.0770326113007735 1.1890192802339925
12 480 -0.32992520954892934 -0.19854226568908614 -0.01956301873427781 0.08637257997409065 0.7642541178022687 0.9176870647714016 1.0770326113007735 1.1890192802339925
13 520 -0.3382048625839309 -0.2743899777446363 0.051968220691550215 0.08344529569490772 0.7650951259488309 0.9116433628169454 1.0584712084210344 1.209617513193683
14 560 -0.3382048625839309 -0.2743899777446363 0.051968220691550215 0.08344529569490772 0.7650951259488309 0.9116433628169454 1.0584712084210344 1.209617513193683
15 600 -0.3382048625839309 -0.2743899777446363 0.051968220691550215 0.08344529569490772 0.7650951259488309 0.9116433628169454 1.0584712084210344 1.209617513193683
16 640 -0.3382048625839309 -0.2743899777446363 0.051968220691550215 0.08344529569490772 0.7650951259488309 0.9116433628169454 1.0584712084210344 1.209617513193683
17 680 -0.2707253219934739 -0.26184841878136644 0.019896273899263187 0.05707262272890487 0.7875132565053296 0.984289176092192 1.0146651767218293 1.175351976134887
18 720 -0.2707253219934739 -0.26184841878136644 0.019896273899263187 0.05707262272890487 0.7875132565053296 0.984289176092192 1.0146651767218293 1.175351976134887
19 760 -0.2707253219934739 -0.26184841878136644 0.019896273899263187 0.05707262272890487 0.7875132565053296 0.984289176092192 1.0146651767218293 1.175351976134887
20 800 -0.2707253219934739 -0.26184841878136644 0.019896273899263187 0.05707262272890487 0.7875132565053296 0.984289176092192 1.0146651767218293 1.175351976134887
21 840 -0.2603782209154727 -0.10746785446548893 0.14778384839326741 0.15051608733319982 0.7732037616649646 0.966153899067157 1.0648951641286528 1.1552925498244533
22 880 -0.2603782209154727 -0.10746785446548893 0.14778384839326741 0.15051608733319982 0.7732037616649646 0.966153899067157 1.0648951641286528 1.1552925498244533
23 920 -0.2603782209154727 -0.10746785446548893 0.14778384839326741 0.15051608733319982 0.7732037616649646 0.966153899067157 1.0648951641286528 1.1552925498244533
24 960 -0.2603782209154727 -0.10746785446548893 0.14778384839326741 0.15051608733319982 0.7732037616649646 0.966153899067157 1.0648951641286528 1.1552925498244533
25 1000 -0.41602210864702416 -0.2129303528331686 0.10874683264920493 0.23957148087785785 0.651673759906419 0.9886413112113762 1.0527896851607312 1.22046857691415
