1.311469e-01, 4.056752e-03, 1.068767e-01, 3.117655e-02, -1.762265e-02, 4.056752e-03, 1.700134e-02, 2.189163e-02, 3.310423e-03, 2.168434e-02, 1.068767e-01, 2.189163e-02, 1.000813e+00, 4.633165e-02, 3.121452e-01, 3.117655e-02, 3.310423e-03, 4.633165e-02, 2.632531e-01, -4.546954e-03, -1.762265e-02, 2.168434e-02, 3.121452e-01, -4.546954e-03, 6.308601e-01
8.077878e-02, 4.634053e-03, 7.756534e-02, 2.088204e-02, -5.349121e-03, 4.634053e-03, 1.527807e-02, 1.831466e-02, 1.264380e-04, 1.733566e-02, 7.756534e-02, 1.831466e-02, 1.119206e+00, 5.241493e-02, 3.673209e-01, 2.088204e-02, 1.264380e-04, 5.241493e-02, 2.486847e-01, -5.241813e-02, -5.349121e-03, 1.733566e-02, 3.673209e-01, -5.241813e-02, 6.472600e-01
5.893873e-02, 2.130714e-04, 7.921862e-02, 6.594871e-03, -1.478722e-03, 2.130714e-04, 1.621577e-02, 3.926842e-04, -8.802780e-03, 1.609671e-02, 7.921862e-02, 3.926842e-04, 1.125177e+00, 7.578540e-02, 4.127066e-01, 6.594871e-03, -8.802780e-03, 7.578540e-02, 2.969985e-01, -8.953428e-02, -1.478722e-03, 1.609671e-02, 4.127066e-01, -8.953428e-02, 6.496640e-01
3.481171e-02, 1.552706e-03, 4.995962e-02, 4.590423e-03, 1.657274e-02, 1.552706e-03, 1.677652e-02, 9.856694e-03, -6.503543e-03, 3.393864e-02, 4.995962e-02, 9.856694e-03, 1.311024e+00, 8.619783e-02, 4.001899e-01, 4.590423e-03, -6.503543e-03, 8.619783e-02, 2.059190e-01, -7.197495e-02, 1.657274e-02, 3.393864e-02, 4.001899e-01, -7.197495e-02, 6.513303e-01
2.424169e-02, 2.657431e-03, 3.377267e-02, 5.991137e-03, 1.377786e-02, 2.657431e-03, 1.671566e-02, 1.481787e-02, 2.957394e-04, 3.517576e-02, 3.377267e-02, 1.481787e-02, 1.427716e+00, 9.933201e-02, 4.092965e-01, 5.991137e-03, 2.957394e-04, 9.933201e-02, 2.154237e-01, -7.922146e-02, 1.377786e-02, 3.517576e-02, 4.092965e-01, -7.922146e-02, 5.357010e-01
1.783196e-02, -1.144638e-04, 5.596237e-02, 6.519234e-03, 1.558163e-02, -1.144638e-04, 1.591480e-02, 1.286401e-02, -5.032266e-03, 3.846946e-02, 5.596237e-02, 1.286401e-02, 1.553552e+00, 7.456567e-02, 4.133467e-01, 6.519234e-03, -5.032266e-03, 7.456567e-02, 2.860224e-01, -1.717318e-01, 1.558163e-02, 3.846946e-02, 4.133467e-01, -1.717318e-01, 5.569100e-01
1.305330e-02, -6.759454e-05, 2.705224e-02, -5.044340e-04, 1.547426e-02, -6.759454e-05, 1.749661e-02, 3.776823e-02, -7.075844e-05, 5.562081e-02, 2.705224e-02, 3.776823e-02, 1.360165e+00, 9.817525e-02, 4.815772e-01, -5.044340e-04, -7.075844e-05, 9.817525e-02, 2.377856e-01, -1.098387e-01, 1.547426e-02, 5.562081e-02, 4.815772e-01, -1.098387e-01, 5.725386e-01
8.941911e-03, 4.036007e-04, 3.060679e-02, -5.900112e-04, 1.624756e-02, 4.036007e-04, 1.654815e-02, 6.442820e-02, -7.212351e-03, 6.674945e-02, 3.060679e-02, 6.442820e-02, 1.483143e+00, 2.422927e-02, 6.465472e-01, -5.900112e-04, -7.212351e-03, 2.422927e-02, 1.888274e-01, -1.281415e-01, 1.624756e-02, 6.674945e-02, 6.465472e-01, -1.281415e-01, 6.381811e-01
9.142789e-03, 2.030628e-03, 3.222180e-02, -7.443191e-03, 1.639979e-02, 2.030628e-03, 1.849631e-02, 9.280706e-02, -1.471655e-02, 8.461360e-02, 3.222180e-02, 9.280706e-02, 1.456079e+00, -4.434326e-02, 7.512139e-01, -7.443191e-03, -1.471655e-02, -4.434326e-02, 1.820049e-01, -1.446985e-01, 1.639979e-02, 8.461360e-02, 7.512139e-01, -1.446985e-01, 6.852514e-01
8.654144e-03, 2.921133e-04, 2.700966e-02, -1.149079e-02, 1.745299e-02, 2.921133e-04, 2.052907e-02, 1.282549e-01, -7.539091e-03, 9.599791e-02, 2.700966e-02, 1.282549e-01, 1.948077e+00, 3.859702e-02, 8.821781e-01, -1.149079e-02, -7.539091e-03, 3.859702e-02, 1.543731e-01, -1.008405e-01, 1.745299e-02, 9.599791e-02, 8.821781e-01, -1.008405e-01, 6.977732e-01
9.287217e-03, 1.290211e-03, 2.888204e-02, -1.024344e-02, 2.271323e-02, 1.290211e-03, 1.985220e-02, 1.336109e-01, -6.038886e-03, 9.471353e-02, 2.888204e-02, 1.336109e-01, 1.983025e+00, 5.457627e-02, 9.926567e-01, -1.024344e-02, -6.038886e-03, 5.457627e-02, 1.595326e-01, -7.172829e-02, 2.271323e-02, 9.471353e-02, 9.926567e-01, -7.172829e-02, 7.664843e-01
8.184451e-03, 1.377028e-03, 4.254139e-02, -1.097158e-02, 2.662950e-02, 1.377028e-03, 2.388747e-02, 1.732123e-01, -2.173838e-03, 1.192692e-01, 4.254139e-02, 1.732123e-01, 2.347097e+00, 3.166264e-02, 1.176103e+00, -1.097158e-02, -2.173838e-03, 3.166264e-02, 1.584256e-01, -1.056522e-01, 2.662950e-02, 1.192692e-01, 1.176103e+00, -1.056522e-01, 8.926068e-01
7.832793e-03, 1.217391e-03, 4.765052e-02, -6.956912e-03, 2.123781e-02, 1.217391e-03, 2.645211e-02, 2.057640e-01, -3.572045e-03, 1.421502e-01, 4.765052e-02, 2.057640e-01, 2.599319e+00, -4.847948e-03, 1.345784e+00, -6.956912e-03, -3.572045e-03, -4.847948e-03, 1.207230e-01, -7.864869e-02, 2.123781e-02, 1.421502e-01, 1.345784e+00, -7.864869e-02, 1.005569e+00
8.960692e-03, 4.616993e-03, 6.800997e-02, -9.579594e-03, 4.366453e-02, 4.616993e-03, 3.083693e-02, 2.282460e-01, -8.564393e-03, 1.697994e-01, 6.800997e-02, 2.282460e-01, 2.511635e+00, -2.267656e-02, 1.416947e+00, -9.579594e-03, -8.564393e-03, -2.267656e-02, 1.063833e-01, -1.042457e-01, 4.366453e-02, 1.697994e-01, 1.416947e+00, -1.042457e-01, 1.129898e+00
9.183081e-03, 5.498805e-03, 8.402447e-02, -3.787655e-03, 5.394338e-02, 5.498805e-03, 2.434543e-02, 1.861245e-01, -3.409170e-03, 1.408990e-01, 8.402447e-02, 1.861245e-01, 2.329069e+00, 5.605470e-02, 1.275846e+00, -3.787655e-03, -3.409170e-03, 5.605470e-02, 1.035627e-01, -7.003083e-02, 5.394338e-02, 1.408990e-01, 1.275846e+00, -7.003083e-02, 1.036131e+00
7.447953e-03, 4.619729e-03, 7.426447e-02, -3.755593e-03, 4.878269e-02, 4.619729e-03, 2.090558e-02, 1.808629e-01, -2.162861e-03, 1.325131e-01, 7.426447e-02, 1.808629e-01, 2.343031e+00, 5.925704e-02, 1.303973e+00, -3.755593e-03, -2.162861e-03, 5.925704e-02, 9.878749e-02, -6.646077e-02, 4.878269e-02, 1.325131e-01, 1.303973e+00, -6.646077e-02, 1.060785e+00
5.908071e-03, 3.448869e-03, 4.671322e-02, -9.852780e-04, 3.585810e-02, 3.448869e-03, 1.405471e-02, 1.175932e-01, -5.656083e-03, 9.039190e-02, 4.671322e-02, 1.175932e-01, 1.487627e+00, -4.659130e-03, 8.568237e-01, -9.852780e-04, -5.656083e-03, -4.659130e-03, 9.734412e-02, -7.026037e-02, 3.585810e-02, 9.039190e-02, 8.568237e-01, -7.026037e-02, 7.443712e-01
4.339550e-03, 3.183914e-03, 4.619203e-02, 3.620225e-03, 2.946408e-02, 3.183914e-03, 1.290678e-02, 1.095401e-01, 1.750553e-03, 8.078074e-02, 4.619203e-02, 1.095401e-01, 1.444803e+00, 7.884829e-02, 7.754539e-01, 3.620225e-03, 1.750553e-03, 7.884829e-02, 1.133130e-01, -2.666548e-02, 2.946408e-02, 8.078074e-02, 7.754539e-01, -2.666548e-02, 6.554443e-01
3.999019e-03, 1.142280e-03, 3.610886e-02, 4.557595e-03, 1.710045e-02, 1.142280e-03, 9.566694e-03, 7.109779e-02, -4.308674e-04, 5.851993e-02, 3.610886e-02, 7.109779e-02, 1.106178e+00, 4.706181e-02, 5.693640e-01, 4.557595e-03, -4.308674e-04, 4.706181e-02, 1.130449e-01, -3.868310e-02, 1.710045e-02, 5.851993e-02, 5.693640e-01, -3.868310e-02, 5.047732e-01
4.852894e-03, 1.311649e-03, 4.043947e-02, 5.006630e-03, 2.313010e-02, 1.311649e-03, 5.913981e-03, 4.379017e-02, -3.468872e-03, 3.826194e-02, 4.043947e-02, 4.379017e-02, 8.398668e-01, 1.769944e-02, 4.438408e-01, 5.006630e-03, -3.468872e-03, 1.769944e-02, 1.433539e-01, -4.475363e-02, 2.313010e-02, 3.826194e-02, 4.438408e-01, -4.475363e-02, 4.005015e-01
3.253159e-03, 8.285531e-04, 2.515904e-02, 1.809974e-03, 1.463595e-02, 8.285531e-04, 4.827576e-03, 3.543640e-02, -6.258722e-03, 3.167080e-02, 2.515904e-02, 3.543640e-02, 6.550366e-01, -1.912417e-02, 3.275637e-01, 1.809974e-03, -6.258722e-03, -1.912417e-02, 1.220028e-01, -6.969948e-02, 1.463595e-02, 3.167080e-02, 3.275637e-01, -6.969948e-02, 3.374098e-01
2.478660e-03, 5.401815e-04, 1.865489e-02, 3.444737e-03, 9.443751e-03, 5.401815e-04, 2.914715e-03, 2.334652e-02, -1.692311e-03, 1.874751e-02, 1.865489e-02, 2.334652e-02, 5.121720e-01, 1.739617e-02, 2.194562e-01, 3.444737e-03, -1.692311e-03, 1.739617e-02, 1.121143e-01, -2.880890e-02, 9.443751e-03, 1.874751e-02, 2.194562e-01, -2.880890e-02, 2.197727e-01
2.044111e-03, 3.166590e-04, 1.233730e-02, 1.352810e-03, 7.264265e-03, 3.166590e-04, 2.840071e-03, 2.319749e-02, -2.534743e-03, 1.800896e-02, 1.233730e-02, 2.319749e-02, 4.617552e-01, 8.591020e-03, 2.125378e-01, 1.352810e-03, -2.534743e-03, 8.591020e-03, 9.582329e-02, -2.926869e-02, 7.264265e-03, 1.800896e-02, 2.125378e-01, -2.926869e-02, 2.070464e-01
1.823870e-03, 2.765969e-04, 9.442738e-03, 1.414667e-03, 6.782293e-03, 2.765969e-04, 2.049868e-03, 1.752777e-02, -1.799554e-03, 1.232771e-02, 9.442738e-03, 1.752777e-02, 3.615169e-01, 8.266018e-03, 1.734229e-01, 1.414667e-03, -1.799554e-03, 8.266018e-03, 9.072198e-02, -2.660269e-02, 6.782293e-03, 1.232771e-02, 1.734229e-01, -2.660269e-02, 1.770660e-01
1.636493e-03, 2.608391e-04, 7.494439e-03, 1.697082e-03, 7.012356e-03, 2.608391e-04, 1.527481e-03, 1.319339e-02, -1.074850e-03, 9.206219e-03, 7.494439e-03, 1.319339e-02, 2.604417e-01, -7.030767e-03, 1.249090e-01, 1.697082e-03, -1.074850e-03, -7.030767e-03, 6.606401e-02, -2.316567e-02, 7.012356e-03, 9.206219e-03, 1.249090e-01, -2.316567e-02, 1.565294e-01
1.413698e-03, 9.081237e-05, 5.862482e-03, 1.870521e-03, 2.538762e-03, 9.081237e-05, 1.331175e-03, 1.003016e-02, -3.401652e-04, 7.019363e-03, 5.862482e-03, 1.003016e-02, 2.148608e-01, -4.995334e-03, 6.639873e-02, 1.870521e-03, -3.401652e-04, -4.995334e-03, 5.522973e-02, -1.730531e-02, 2.538762e-03, 7.019363e-03, 6.639873e-02, -1.730531e-02, 1.381548e-01
1.204130e-03, 2.556224e-04, 5.848649e-03, 2.772382e-03, 1.851272e-03, 2.556224e-04, 1.188399e-03, 9.944125e-03, 8.227137e-04, 5.407928e-03, 5.848649e-03, 9.944125e-03, 2.065377e-01, -2.810553e-03, 3.921346e-02, 2.772382e-03, 8.227137e-04, -2.810553e-03, 6.892709e-02, -1.911294e-02, 1.851272e-03, 5.407928e-03, 3.921346e-02, -1.911294e-02, 1.238355e-01
1.216185e-03, 1.099526e-04, 3.518831e-03, 3.559711e-03, -1.398699e-04, 1.099526e-04, 1.111726e-03, 8.559944e-03, -3.014879e-04, 6.006975e-03, 3.518831e-03, 8.559944e-03, 1.482546e-01, -4.739318e-03, 3.326705e-02, 3.559711e-03, -3.014879e-04, -4.739318e-03, 6.492086e-02, -2.101803e-02, -1.398699e-04, 6.006975e-03, 3.326705e-02, -2.101803e-02, 1.116440e-01
1.781160e-03, 1.649555e-04, 2.610040e-03, 5.942577e-03, 7.527644e-04, 1.649555e-04, 1.097464e-03, 8.474764e-03, 1.415722e-03, 4.640721e-03, 2.610040e-03, 8.474764e-03, 1.346240e-01, 4.336521e-03, 2.672109e-02, 5.942577e-03, 1.415722e-03, 4.336521e-03, 7.244838e-02, -1.732010e-02, 7.527644e-04, 4.640721e-03, 2.672109e-02, -1.732010e-02, 9.575677e-02
1.975324e-03, -2.168925e-04, 1.594599e-04, 6.339709e-03, -9.458900e-04, -2.168925e-04, 1.364170e-03, 1.178500e-02, 8.255053e-05, 4.733227e-03, 1.594599e-04, 1.178500e-02, 1.714537e-01, 1.176663e-04, 2.263089e-02, 6.339709e-03, 8.255053e-05, 1.176663e-04, 6.450898e-02, -1.244427e-02, -9.458900e-04, 4.733227e-03, 2.263089e-02, -1.244427e-02, 8.393750e-02
1.654642e-03, -2.301847e-04, -8.524328e-04, 4.710953e-03, 9.653757e-04, -2.301847e-04, 1.356181e-03, 1.122576e-02, -6.240222e-04, 4.557081e-03, -8.524328e-04, 1.122576e-02, 1.586968e-01, -1.008972e-02, 1.661546e-02, 4.710953e-03, -6.240222e-04, -1.008972e-02, 6.164284e-02, -1.098460e-02, 9.653757e-04, 4.557081e-03, 1.661546e-02, -1.098460e-02, 7.514123e-02
1.523587e-03, -6.255365e-05, 2.922319e-04, 3.384093e-03, 2.682645e-03, -6.255365e-05, 1.077447e-03, 8.637085e-03, 1.400043e-04, 5.086930e-03, 2.922319e-04, 8.637085e-03, 1.262264e-01, -3.938649e-03, 2.418873e-02, 3.384093e-03, 1.400043e-04, -3.938649e-03, 4.297708e-02, 4.066744e-03, 2.682645e-03, 5.086930e-03, 2.418873e-02, 4.066744e-03, 9.209071e-02
1.283990e-03, 8.889905e-06, 1.804482e-04, 3.026461e-03, 3.503874e-03, 8.889905e-06, 9.960937e-04, 6.308087e-03, 2.352719e-04, 5.601723e-03, 1.804482e-04, 6.308087e-03, 8.994088e-02, -2.721265e-03, 2.264206e-02, 3.026461e-03, 2.352719e-04, -2.721265e-03, 3.427397e-02, 5.086866e-03, 3.503874e-03, 5.601723e-03, 2.264206e-02, 5.086866e-03, 9.150285e-02
1.374567e-03, 1.761739e-04, 8.692309e-04, 2.885646e-03, 3.461418e-03, 1.761739e-04, 8.841408e-04, 5.649770e-03, 4.416992e-04, 6.238675e-03, 8.692309e-04, 5.649770e-03, 7.987236e-02, -4.120199e-04, 2.886292e-02, 2.885646e-03, 4.416992e-04, -4.120199e-04, 2.989156e-02, 4.453790e-03, 3.461418e-03, 6.238675e-03, 2.886292e-02, 4.453790e-03, 9.463945e-02
1.424463e-03, 2.329021e-04, 9.902124e-04, 3.661735e-03, 3.193558e-03, 2.329021e-04, 1.134710e-03, 7.308520e-03, 2.200868e-03, 6.169723e-03, 9.902124e-04, 7.308520e-03, 8.106899e-02, 1.213992e-02, 2.841390e-02, 3.661735e-03, 2.200868e-03, 1.213992e-02, 3.763345e-02, 7.777976e-03, 3.193558e-03, 6.169723e-03, 2.841390e-02, 7.777976e-03, 8.660880e-02
1.207891e-03, 7.329118e-05, -8.303551e-04, 3.442886e-03, 1.804341e-03, 7.329118e-05, 9.041414e-04, 5.980208e-03, 1.278661e-03, 4.862721e-03, -8.303551e-04, 5.980208e-03, 7.159674e-02, 1.287152e-04, 2.802805e-02, 3.442886e-03, 1.278661e-03, 1.287152e-04, 3.876331e-02, 2.679311e-03, 1.804341e-03, 4.862721e-03, 2.802805e-02, 2.679311e-03, 7.202416e-02
1.118905e-03, -3.436720e-05, -2.563995e-03, 3.593916e-03, 1.019096e-03, -3.436720e-05, 6.444824e-04, 4.425817e-03, 1.618857e-03, 2.786197e-03, -2.563995e-03, 4.425817e-03, 6.188533e-02, -1.243827e-03, 1.208258e-02, 3.593916e-03, 1.618857e-03, -1.243827e-03, 4.858439e-02, 2.651301e-03, 1.019096e-03, 2.786197e-03, 1.208258e-02, 2.651301e-03, 4.881200e-02
8.468529e-04, -7.089257e-05, -2.144588e-03, 2.110446e-03, 9.920410e-04, -7.089257e-05, 5.540325e-04, 3.504867e-03, 4.611783e-04, 2.880546e-03, -2.144588e-03, 3.504867e-03, 4.857021e-02, -2.103237e-03, 3.485742e-03, 2.110446e-03, 4.611783e-04, -2.103237e-03, 4.322694e-02, -7.924206e-03, 9.920410e-04, 2.880546e-03, 3.485742e-03, -7.924206e-03, 5.994805e-02
8.358386e-04, 1.614731e-05, -1.660064e-03, 1.587019e-03, 1.220654e-03, 1.614731e-05, 4.457006e-04, 2.399108e-03, 7.563801e-04, 1.880557e-03, -1.660064e-03, 2.399108e-03, 3.751655e-02, -1.346188e-03, -1.804964e-03, 1.587019e-03, 7.563801e-04, -1.346188e-03, 3.876743e-02, -5.549426e-03, 1.220654e-03, 1.880557e-03, -1.804964e-03, -5.549426e-03, 7.456206e-02
7.357914e-04, -2.822305e-06, -1.822331e-03, 1.495717e-03, 4.023417e-04, -2.822305e-06, 4.475617e-04, 2.982668e-03, 1.279252e-03, 8.820243e-04, -1.822331e-03, 2.982668e-03, 4.155429e-02, 4.508850e-03, 3.213348e-05, 1.495717e-03, 1.279252e-03, 4.508850e-03, 5.034115e-02, -1.452660e-02, 4.023417e-04, 8.820243e-04, 3.213348e-05, -1.452660e-02, 6.972951e-02
5.537918e-04, -3.557041e-05, -1.567540e-03, 1.112262e-03, 8.850940e-04, -3.557041e-05, 5.409536e-04, 3.373625e-03, 2.439384e-03, -4.729253e-04, -1.567540e-03, 3.373625e-03, 4.368012e-02, 1.796756e-02, -9.178136e-03, 1.112262e-03, 2.439384e-03, 1.796756e-02, 5.668814e-02, -1.924819e-02, 8.850940e-04, -4.729253e-04, -9.178136e-03, -1.924819e-02, 8.819711e-02
4.969125e-04, -5.843123e-05, -1.548618e-03, 8.313989e-05, 1.337124e-03, -5.843123e-05, 4.349276e-04, 2.466650e-03, 2.460758e-03, -4.876704e-05, -1.548618e-03, 2.466650e-03, 4.132495e-02, 2.507458e-02, -7.114065e-03, 8.313989e-05, 2.460758e-03, 2.507458e-02, 6.636308e-02, -1.648235e-02, 1.337124e-03, -4.876704e-05, -7.114065e-03, -1.648235e-02, 7.690335e-02
3.587363e-04, -3.319928e-05, -8.340931e-04, 2.689024e-04, 1.269087e-03, -3.319928e-05, 4.035331e-04, 2.384457e-03, 2.761861e-03, -5.605673e-04, -8.340931e-04, 2.384457e-03, 4.160491e-02, 2.914244e-02, -9.413397e-03, 2.689024e-04, 2.761861e-03, 2.914244e-02, 7.404779e-02, -1.875408e-02, 1.269087e-03, -5.605673e-04, -9.413397e-03, -1.875408e-02, 6.955157e-02
2.977222e-04, -2.921141e-05, -5.218964e-04, -1.381759e-04, 8.052659e-04, -2.921141e-05, 3.843855e-04, 2.801545e-03, 3.192205e-03, 1.452413e-05, -5.218964e-04, 2.801545e-03, 4.848296e-02, 3.357654e-02, -6.402317e-04, -1.381759e-04, 3.192205e-03, 3.357654e-02, 6.949780e-02, -8.898414e-03, 8.052659e-04, 1.452413e-05, -6.402317e-04, -8.898414e-03, 5.508868e-02
2.738649e-04, -3.359882e-05, -5.821204e-04, -2.640662e-04, 5.476340e-04, -3.359882e-05, 3.376239e-04, 2.354892e-03, 2.920680e-03, 4.189327e-04, -5.821204e-04, 2.354892e-03, 4.119012e-02, 2.648931e-02, 4.298283e-03, -2.640662e-04, 2.920680e-03, 2.648931e-02, 6.117952e-02, -2.487480e-03, 5.476340e-04, 4.189327e-04, 4.298283e-03, -2.487480e-03, 4.679705e-02
2.331969e-04, -1.567031e-05, -1.768831e-04, -7.357703e-05, 8.304503e-04, -1.567031e-05, 3.626102e-04, 2.662356e-03, 3.330421e-03, 4.916924e-04, -1.768831e-04, 2.662356e-03, 4.496503e-02, 3.105254e-02, 3.473174e-03, -7.357703e-05, 3.330421e-03, 3.105254e-02, 6.261251e-02, 6.325087e-03, 8.304503e-04, 4.916924e-04, 3.473174e-03, 6.325087e-03, 3.966274e-02
2.134198e-04, -2.887270e-05, -4.303617e-04, -7.122715e-04, 8.411450e-04, -2.887270e-05, 3.283958e-04, 2.361065e-03, 3.099040e-03, -2.611462e-04, -4.303617e-04, 2.361065e-03, 4.603452e-02, 3.001145e-02, -2.377485e-04, -7.122715e-04, 3.099040e-03, 3.001145e-02, 6.648023e-02, -2.235266e-03, 8.411450e-04, -2.611462e-04, -2.377485e-04, -2.235266e-03, 4.206187e-02
2.645912e-04, 9.033644e-07, 1.707583e-04, -9.653748e-04, 1.818101e-03, 9.033644e-07, 2.506472e-04, 2.256185e-03, 2.585701e-03, -2.156572e-04, 1.707583e-04, 2.256185e-03, 5.501953e-02, 3.711001e-02, 2.861534e-03, -9.653748e-04, 2.585701e-03, 3.711001e-02, 6.717022e-02, -1.149295e-02, 1.818101e-03, -2.156572e-04, 2.861534e-03, -1.149295e-02, 5.839295e-02
2.750540e-04, 3.043532e-05, 2.631452e-04, -1.020481e-03, 2.311617e-03, 3.043532e-05, 2.054729e-04, 1.817282e-03, 1.941283e-03, 2.973890e-04, 2.631452e-04, 1.817282e-03, 5.123584e-02, 3.519244e-02, 4.633669e-03, -1.020481e-03, 1.941283e-03, 3.519244e-02, 6.415754e-02, -1.188571e-02, 2.311617e-03, 2.973890e-04, 4.633669e-03, -1.188571e-02, 5.741898e-02
2.428760e-04, 2.116594e-05, 4.043815e-04, -1.257819e-03, 2.317135e-03, 2.116594e-05, 2.144566e-04, 1.944895e-03, 2.048840e-03, 3.791145e-04, 4.043815e-04, 1.944895e-03, 5.400028e-02, 3.190581e-02, 8.265578e-03, -1.257819e-03, 2.048840e-03, 3.190581e-02, 6.012758e-02, -1.373096e-02, 2.317135e-03, 3.791145e-04, 8.265578e-03, -1.373096e-02, 5.280200e-02
2.969605e-04, -2.311050e-05, 9.087564e-04, -1.261339e-03, 2.579465e-03, -2.311050e-05, 1.828298e-04, 1.499687e-03, 1.812489e-03, 7.641633e-06, 9.087564e-04, 1.499687e-03, 5.003626e-02, 2.742153e-02, 1.194106e-02, -1.261339e-03, 1.812489e-03, 2.742153e-02, 5.536082e-02, -1.134475e-02, 2.579465e-03, 7.641633e-06, 1.194106e-02, -1.134475e-02, 4.698525e-02
3.034795e-04, -1.856924e-05, 1.208737e-03, -1.545199e-03, 3.022841e-03, -1.856924e-05, 1.920362e-04, 1.373167e-03, 2.064189e-03, -4.590203e-05, 1.208737e-03, 1.373167e-03, 4.600875e-02, 1.790733e-02, 1.690084e-02, -1.545199e-03, 2.064189e-03, 1.790733e-02, 6.630805e-02, -9.963466e-03, 3.022841e-03, -4.590203e-05, 1.690084e-02, -9.963466e-03, 5.226741e-02
