% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=5, Tue Feb  9 04:50:23 2021, <python>{}</python>
1 40 1.9447826291676802 1.0000375007031337 -32.0 -3.2000000000000000e+01 -0.0 -0.0   
2 80 1.6637252389915593 1.4080935199375972 -32.0 -2.2500000000000000e+01 -0.0 -0.0   
3 120 1.3047929724784622 1.7346715248278175 -32.0 -2.1000000000000000e+01 -0.0 -0.0   
4 160 1.2631485691803277 2.1672293216467993 -32.0 -2.4000000000000000e+01 -5.0 -0.0   
5 200 1.2732081395445543 3.2542187789546753 -32.0 -3.0000000000000000e+01 -12.0 -0.0   
6 240 1.412178957321189 4.7767306564544585 -32.0 -3.0000000000000000e+01 -17.5 -3.0   
7 280 1.535532263349288 7.821274462099944 -35.0 -3.5000000000000000e+01 -21.0 -1.0   
8 320 1.648629536987205 10.914030061291138 -36.5 -3.6500000000000000e+01 -23.0 -1.0   
9 360 1.6242250751132266 14.23619945067691 -36.5 -3.2500000000000000e+01 -25.5 -1.0   
10 400 1.5310927718174334 15.591339663541502 -36.5 -3.5500000000000000e+01 -26.0 -1.0   
11 440 1.337475925000606 12.47517349496304 -36.5 -3.4000000000000000e+01 -27.0 -1.5   
12 480 1.12875257478863 12.494985086449784 -36.5 -3.4000000000000000e+01 -29.5 -1.0   
13 520 1.1664232143289655 11.479650859721229 -37.0 -3.7000000000000000e+01 -30.0 -2.0   
14 560 0.9683202071839999 9.257026558205785 -37.0 -3.7000000000000000e+01 -30.0 -1.0   
15 600 0.9392583683587206 10.765309420338886 -37.0 -3.7000000000000000e+01 -30.5 -1.0   
16 640 0.9703694892328191 10.028164076485634 -37.0 -3.7000000000000000e+01 -32.0 -1.0   
17 680 0.8456645235810245 13.026052043771166 -37.0 -3.6500000000000000e+01 -32.0 -3.0   
18 720 0.8795681884025218 15.78175103936316 -37.5 -3.7500000000000000e+01 -33.5 -20.5   
19 760 0.8469139034390758 17.006453388006857 -38.0 -3.8000000000000000e+01 -34.0 -1.5   
20 800 0.7672977740732922 21.391260369055523 -38.5 -3.8500000000000000e+01 -34.5 -29.5   
21 840 0.8554479990376929 25.18920918794607 -38.5 -3.7500000000000000e+01 -35.5 -27.5   
22 880 0.7394863881973444 27.532185645429582 -38.5 -3.7000000000000000e+01 -35.0 -31.5   
23 920 0.6252944630846081 29.837984210484457 -38.5 -3.8000000000000000e+01 -35.5 -32.0   
24 960 0.6008342446321029 30.188927855025916 -38.5 -3.7000000000000000e+01 -35.5 -33.0   
25 1000 0.6307023732513385 33.2672521728361 -38.5 -3.7500000000000000e+01 -36.0 -34.0   
26 1040 0.6079610924179077 49.01025784588986 -38.5 -3.7500000000000000e+01 -36.5 -35.0   
27 1080 0.6478695771096533 42.007030333630766 -38.5 -3.8000000000000000e+01 -36.5 -33.5   
28 1120 0.5748118982225866 51.665013666709974 -38.5 -3.7000000000000000e+01 -36.5 -34.0   
29 1160 0.5579445577811666 52.55310991019469 -38.5 -3.8000000000000000e+01 -36.5 -34.5   
30 1200 0.4698868602959264 56.53023938261758 -38.5 -3.8000000000000000e+01 -37.0 -33.0   
31 1240 0.46520953544991783 58.725633969896 -38.5 -3.8000000000000000e+01 -37.0 -34.5   
32 1280 0.4297602046445173 52.7987187897229 -38.5 -3.8000000000000000e+01 -36.5 -34.5   
33 1320 0.41953359489262004 50.58426182692737 -38.5 -3.8500000000000000e+01 -36.5 -33.5   
34 1360 0.36519863603910957 53.97073785526774 -38.5 -3.8500000000000000e+01 -37.0 -35.0   
35 1400 0.3339534958702784 71.52960694100506 -38.5 -3.8000000000000000e+01 -37.0 -35.5   
36 1440 0.36634089204539444 73.83176249298202 -38.5 -3.8000000000000000e+01 -37.0 -36.0   
37 1480 0.34725512923360397 69.49044672943322 -39.0 -3.9000000000000000e+01 -37.0 -35.5   
38 1520 0.40100050520309655 67.8004256507242 -39.0 -3.8500000000000000e+01 -37.0 -35.0   
39 1560 0.38780173065031515 64.96880313277822 -39.0 -3.8000000000000000e+01 -37.0 -34.5   
