% # columns="iter, evals, sigma, 0, fitness, xbest" seed=5, Tue Jan 26 23:38:48 2021, <python>{}</python>
1 40 1.8063224924845889 0 -25.0 5.282342105997514 5.206958292103349 3.2796602994103643 7.599589410207631
2 80 1.6689544396006357 0 -24.5 5.233506961489472 5.6003819903290495 1.4270409404116866 8.480581572482834
3 120 1.6160307312253035 0 -25.0 5.200408905144019 4.832525439761482 1.0234389840893634 9.97674324832302
4 160 1.6686764370955454 0 -27.0 5.405620976299838 5.257556383318514 6.1050578124822446 8.124244424147724
5 200 1.4859000512209792 0 -31.5 5.438498182852277 5.170630321307603 5.655518025837587 7.916566223212444
6 240 1.3881992617472543 0 -28.0 5.38738444678857 4.780910536242953 5.316219082441952 7.8951488254481825
7 280 1.1676482034614126 0 -28.0 5.44836098569373 6.3877691284161635 5.079802136633196 8.793381888316253
8 320 1.1065235116586278 0 -26.0 4.5970819395099705 5.718528135659914 4.659054516773624 8.894602350062389
9 360 1.0979843704648875 0 -29.0 4.575915833000097 4.39918113720581 5.128103253096147 8.687546685610487
10 400 1.0608961858706565 0 -29.0 4.496134197835325 5.637225190576614 5.674797793881663 8.96932466070489
11 440 1.0686866595712559 0 -31.5 4.636771438402045 4.6364128276072565 5.673582356077067 9.196194509537818
12 480 1.0205408528065394 0 -29.0 4.607107488699748 4.222808231984524 5.7047748514417345 9.692645032436598
13 520 1.1062218793351084 0 -29.0 4.639665266811493 3.9876503872381575 5.72004489956312 8.394694217725409
14 560 1.0235438365103144 0 -29.0 4.669719386939627 4.534939392760249 5.7598936418328766 9.229773285661361
15 600 1.1321598909383457 0 -26.5 4.639785627708942 3.514328422683639 6.141639295442281 9.073727631964132
