% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=5, Tue Jan 26 23:41:15 2021, <python>{}</python>
1 40 1.890761637346806 1.0000375007031337 -29.0 -2.9000000000000000e+01 -9.0 -4.0   
2 80 1.7191435331666995 1.507682364267981 -29.0 -2.8500000000000000e+01 -14.0 -5.0   
3 120 1.638593745815461 1.7540905808735061 -30.0 -3.0000000000000000e+01 -17.0 -8.0   
4 160 1.6778001992947436 2.2692094443746416 -30.0 -2.8000000000000000e+01 -20.5 -12.0   
5 200 1.4436209180363802 2.956255803596882 -30.0 -3.0000000000000000e+01 -23.0 -12.5   
6 240 1.4296503032783459 3.4148560348116206 -30.0 -3.0000000000000000e+01 -25.0 -5.0   
7 280 1.3390721463114728 4.072640283130999 -30.0 -3.0000000000000000e+01 -25.0 -4.0   
8 320 1.2003783510059087 4.570479888655344 -30.0 -3.0000000000000000e+01 -26.0 -19.0   
9 360 1.0042546382316522 5.267705932262942 -30.0 -3.0000000000000000e+01 -27.0 -15.0   
10 400 0.9294530316015834 6.179409252048522 -30.0 -3.0000000000000000e+01 -27.0 -4.0   
11 440 0.8212066651479247 6.5127875660267875 -30.0 -3.0000000000000000e+01 -26.0 -4.0   
12 480 0.7709378045423828 6.302544580950198 -30.5 -3.0500000000000000e+01 -26.5 -4.0   
13 520 0.7972633812391487 6.942604130651798 -30.5 -3.0000000000000000e+01 -27.0 -4.0   
14 560 0.7332920360947347 8.05477603931156 -30.5 -3.0500000000000000e+01 -27.5 -21.0   
15 600 0.6738174991551152 10.404707018777886 -30.5 -3.0000000000000000e+01 -28.0 -9.0   
16 640 0.6347439315449592 13.62328871146726 -30.5 -3.0500000000000000e+01 -29.0 -26.0   
