6.000000e+00, 4.000000e+00, 0.000000e+00, 9.000000e+00
5.322044e+00, 4.094384e+00, 2.277868e-01, 9.031939e+00
5.043604e+00, 4.548465e+00, 3.105128e-01, 9.028360e+00
5.035876e+00, 4.835343e+00, 4.933361e-01, 9.440947e+00
5.025724e+00, 5.267540e+00, 1.429072e+00, 9.012562e+00
4.977617e+00, 5.343048e+00, 1.211610e+00, 8.786270e+00
5.049271e+00, 5.077830e+00, 1.783925e+00, 9.097727e+00
5.054223e+00, 5.267048e+00, 1.408870e+00, 9.134372e+00
5.084538e+00, 5.298839e+00, 5.648959e-01, 9.388652e+00
4.993416e+00, 5.239541e+00, 2.016145e+00, 9.298490e+00
4.855810e+00, 5.155918e+00, 2.848240e+00, 9.140674e+00
4.765623e+00, 4.939107e+00, 3.629074e+00, 9.233984e+00
4.707358e+00, 4.722652e+00, 4.362850e+00, 9.110299e+00
4.706383e+00, 4.579231e+00, 5.090747e+00, 8.934102e+00
4.728717e+00, 4.551347e+00, 5.209685e+00, 8.987102e+00
4.720522e+00, 4.272421e+00, 5.791541e+00, 8.844343e+00
