% # columns="iter, evals, sigma, 0, fitness, xbest" seed=5, Mon Feb 22 23:38:17 2021, <python>{}</python>
1 40 1.3613653243319537 0 -26.0 5.20899266730949 7.522268508396767 1.468949604513271 4.6604264440988
2 80 1.4022914839135672 0 -30.5 4.85782035953334 8.887374068816685 2.430263065547722 6.021189828845428
3 120 1.4864274247288978 0 -28.0 4.766932088703839 9.615658526030904 1.6503199380853908 4.61964811141219
4 160 1.654095277498214 0 -31.0 5.097308104685954 9.97435893992101 2.943801953740513 6.809192482428628
5 200 1.5978146182411137 0 -31.5 4.885335852469086 9.500984165642464 2.2929348765513655 4.410788092611925
6 240 1.8297913309539877 0 -37.0 5.083007191631513 9.935222491695093 1.4669686381628602 5.125711393305114
7 280 1.6357033551924138 0 -35.5 5.079146013727586 9.84212968733685 0.24534790970110743 4.921765905117274
8 320 1.388543535134289 0 -35.0 4.889534934276314 9.704436432375873 0.7021496675755993 5.555491505758568
9 360 1.2700936224086623 0 -35.5 5.12389406859506 9.957283401411178 0.0010808519091785272 5.263817040380647
10 400 1.1610651967517707 0 -36.0 4.907122436224484 9.986678549873687 0.6008509932719531 5.72767472043787
11 440 1.1108337956465268 0 -38.0 5.104619991920272 9.988584093935394 0.470959107519041 5.338100394889084
12 480 1.0748868932745692 0 -36.5 5.136762468674811 9.98109640064002 0.0016268625871720436 5.072326478211776
13 520 0.9435810558376992 0 -36.5 4.90034144144438 9.970397109247465 0.5099049205659767 5.401136320129618
14 560 0.9072417503903246 0 -39.0 5.086993165668037 9.999357163258487 0.4530116561970831 5.170861654622172
15 600 0.8447550040125896 0 -38.5 5.081912914397484 9.849635020824865 0.625679727922425 5.241509549892946
16 640 0.7338220171419056 0 -36.0 5.07318106588033 9.937194124401953 0.6003703886815555 5.121284256903487
17 680 0.6025939593379809 0 -38.0 5.120730490203038 9.991870550238632 0.23482844726625124 5.350710772647919
18 720 0.5963237552191593 0 -38.0 5.1034708290110045 9.995351143624038 0.23240635228808307 5.214014464626892
19 760 0.7168359253818085 0 -39.0 5.108958114130949 9.993710433688856 0.25236062825601335 5.23799848421732
20 800 0.7110254385069069 0 -38.5 5.107665794444611 9.998016821797439 0.0173689079226305 5.2372513752286265
21 840 0.609118591073277 0 -39.0 5.09244524407125 9.983950278847676 0.2941133019283042 5.300693649688589
22 880 0.5281858967891683 0 -41.0 5.0907654486182645 9.990002524639928 0.28826839718975095 5.0111890586877195
23 920 0.5250290430934502 0 -39.5 5.0900989318789245 9.999884436163608 0.07504702628715768 5.231776072855569
24 960 0.5080196242033498 0 -41.0 5.091953556736308 9.997195909113717 0.0042508976677639344 5.400264335776986
25 1000 0.46741574349694787 0 -41.0 5.088366656204406 9.999909311383865 0.007516901040431053 5.290683957595882
26 1040 0.4139686707164247 0 -41.5 5.093773376400264 9.995158839262562 0.22887027426593093 5.246386958584893
27 1080 0.4220961010180348 0 -40.0 5.097756870985217 9.9990902639299 0.03167603716353684 5.392393801995528
28 1120 0.3946622609745627 0 -40.5 5.096284989078874 9.997419048026805 0.004094258655276581 5.4719904539679405
29 1160 0.3474456609804752 0 -40.5 5.098959090646278 9.999661326507551 0.10705858469672969 5.365038550719858
30 1200 0.42314631571818084 0 -40.5 5.088000786225898 9.996780236149226 0.17450586885875333 5.329149822021395
31 1240 0.35853225540666045 0 -41.0 5.094264674409355 9.999241347000494 0.1686724640662744 5.390280814375142
32 1280 0.32728751745476753 0 -40.5 5.096451883695346 9.999943656253883 0.13323203717378462 5.358688701034332
33 1320 0.3106331031362639 0 -41.5 5.09113019830989 9.999727107168486 0.1730666316948533 5.3433367781297045
34 1360 0.2846835347056439 0 -41.0 5.089609868314101 9.999864529211361 0.19870384281580566 5.316138369638014
