% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=5, Tue Mar  2 17:37:46 2021, <python>{}</python>
1 40 0.21946751227133002 0 0 0.17717960983723793 0.21875219096677118 0.20300909024010666 0.1898638296488269
2 80 0.19430629978988978 0 0 0.13024571459001927 0.15949792041576125 0.18525120779912654 0.15097727461466948
3 120 0.1768684975258159 0 0 0.10162742290847454 0.13313125726365246 0.15082395549812963 0.13199133957456766
4 160 0.15914244567938365 0 0 0.08339218759877577 0.10624473087956283 0.14065375503008792 0.11379776874442037
5 200 0.1702631476560132 0 0 0.09837645791036931 0.11100506435204303 0.16050807323041377 0.11979200485263977
6 240 0.19401465900253032 0 0 0.120420089204953 0.11294191335527122 0.17118185354491172 0.13950647117404735
7 280 0.18429025659729995 0 0 0.11019251484041938 0.09942789336148893 0.14770758019390287 0.1273025208958613
8 320 0.1558408759028882 0 0 0.08289197379337226 0.07686772240065909 0.11426485590753281 0.09615205275656803
9 360 0.13822665370464146 0 0 0.06612020884410187 0.08292636787613458 0.09310133013128198 0.06953035714382491
10 400 0.12664789103356683 0 0 0.05309744278108873 0.06547677325167225 0.08247411635510798 0.06340962716222877
11 440 0.13257641533618833 0 0 0.04450609201441856 0.07388220377453672 0.0790824758027685 0.05942131612581542
12 480 0.15231143560267574 0 0 0.035130138072097826 0.08217355719662676 0.09157184992094285 0.07155287383206958
13 520 0.14240905208566476 0 0 0.021736295734023334 0.06828413374697792 0.08507850123513527 0.06645005186304834
14 560 0.11904027505896249 0 0 0.012695618795263708 0.05269888454629583 0.06502852376706536 0.05139431517168658
15 600 0.10263711460359663 0 0 0.007807738441682585 0.04416634862893863 0.050749294307339175 0.04017489707622172
16 640 0.08758617750066161 0 0 0.004560081947827048 0.032040068806981736 0.04254241668491227 0.0323357418280398
17 680 0.0748710752277032 0 0 0.0027914442974445036 0.024540146578564986 0.03517225391575871 0.026879320807300253
18 720 0.059964412832049854 0 0 0.0015877013466107407 0.01746487927583017 0.025726843140506137 0.01868026173742891
19 760 0.05621518374246366 0 0 0.0010838851152974599 0.016131879574991247 0.022255692415984442 0.016003060281092087
20 800 0.05000782269107779 0 0 0.0008293140449580795 0.01405083892973922 0.018386966271208303 0.01384058838879077
21 840 0.05399218440816204 0 0 0.0008338193903559387 0.01281666439119161 0.020551145684108197 0.013239939868344033
22 880 0.04547552880928038 0 0 0.0006252641798313277 0.00961826994119681 0.017904026516790534 0.010663462763403755
23 920 0.0471790834962387 0 0 0.0006097075060438049 0.009618662367655184 0.01857870304698449 0.009794022837703566
24 960 0.03845032885774984 0 0 0.0004287707100408208 0.006909462854998916 0.012925777824194766 0.0068350208507894595
25 1000 0.03034991439951129 0 0 0.00030637132465143757 0.004747771176653518 0.008648352554611393 0.004856109040180663
26 1040 0.0269201682058867 0 0 0.00021743444988762774 0.0037169194421278365 0.006769197546822903 0.0037843645301266467
27 1080 0.02481132463582202 0 0 0.00017793788692587012 0.003103153282942991 0.0054928611947017 0.002934647110392187
28 1120 0.020367642547012833 0 0 0.00011695597191921484 0.0022619695419419153 0.0041472136445471555 0.002221396121502762
29 1160 0.019816516354902405 0 0 9.446611701911895e-05 0.0020385771995380937 0.003691948520747161 0.0019082556536388548
30 1200 0.017079942569438053 0 0 6.882468651066025e-05 0.0016070480247239833 0.0028799546398629874 0.0014424304525963746
31 1240 0.016965873253428413 0 0 6.898587444811237e-05 0.0014231890878281298 0.0024914790136223003 0.001221428350666744
32 1280 0.016652183578294302 0 0 6.692790125861504e-05 0.001466831984989398 0.0024216143043010664 0.0013232718496223054
33 1320 0.014344531102689115 0 0 5.103410583780797e-05 0.0011287814840962391 0.0018485772214124117 0.0009445418408121606
34 1360 0.016494722317821207 0 0 7.139541718907149e-05 0.0011658843848384578 0.0018558624736557162 0.001015693429170594
35 1400 0.016204345018673617 0 0 6.229375643060403e-05 0.0009256764351851909 0.0016995446368560743 0.0009701395745398802
