% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=5, Tue Feb  2 22:22:34 2021
1 40 1.844810754303072 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 80 1.731000483980189 1.0671866354662816 0.6299933081457 0.6299933081457 0.8733534111847908 0.945717283387908 1.0671866354662816
3 120 1.447151818630349 1.0364794834791995 0.4059674307361168 0.4059674307361168 0.796381271661057 0.8824160072293536 1.0364794834791995
4 160 1.471884035021397 1.0385320420421307 0.26390994430133763 0.26390994430133763 0.7231592550992477 0.7932551166123902 1.0385320420421307
5 200 1.5827921137250986 0.9857369899109576 0.1976534774450263 0.1976534774450263 0.6941036767348402 0.7930279998167813 0.9857369899109576
6 240 1.3466879083526562 0.9918039185787021 0.14378960185722744 0.14378960185722744 0.6405462724627816 0.7561702076778133 0.9918039185787021
7 280 1.1237788804766289 0.8621310435254813 0.1078730624990601 0.1078730624990601 0.5707432785298631 0.6555533958332632 0.8621310435254813
8 320 1.1902473427955043 0.7137986982189223 0.08771646425382172 0.08771646425382172 0.5532007360680297 0.5996835900051185 0.7137986982189223
9 360 1.0422615093779715 0.7402937989389211 0.08078771311756831 0.08078771311756831 0.4678535681627174 0.5186308582546902 0.7402937989389211
10 400 1.0264636223103552 0.6084281369064751 0.07582694572235162 0.07582694572235162 0.39198492043366945 0.44561137597035416 0.6084281369064751
11 440 1.1486558543630563 0.541005744073858 0.068692262317018 0.068692262317018 0.3230932480133326 0.4129598868512447 0.541005744073858
12 480 1.069271202891751 0.5170293507577416 0.06354188381462746 0.06354188381462746 0.28369097743167343 0.42018563309072854 0.5170293507577416
13 520 0.910611527498959 0.4989370006707433 0.05676482341046843 0.05676482341046843 0.2460571977210128 0.36886207153313477 0.4989370006707433
14 560 0.7946538399192895 0.4341634469601101 0.05839325919083151 0.05839325919083151 0.20673558578018045 0.3137493172597213 0.4341634469601101
15 600 0.6788334270696632 0.36091431601784024 0.06294406252479152 0.06294406252479152 0.17159559979955943 0.26642488873899406 0.36091431601784024
16 640 0.6412265291386033 0.3050212349639858 0.0719265213284353 0.0719265213284353 0.14976978859241818 0.21947089225335775 0.3050212349639858
17 680 0.672714401674371 0.2422481918468392 0.08327817796203939 0.08327817796203939 0.1258232450040061 0.2024688993666999 0.2422481918468392
18 720 0.690458314898943 0.24675580709415415 0.08014507745912373 0.08014507745912373 0.11938388720981781 0.18988230255691735 0.24675580709415415
19 760 0.7603324062338934 0.25328804306045 0.07013231095323536 0.07013231095323536 0.10671363506967452 0.1831905762099411 0.25328804306045
20 800 0.7109835439907469 0.23816000526601785 0.07358526147134056 0.07358526147134056 0.09291223526721891 0.15553772898044194 0.23816000526601785
21 840 0.606039212696286 0.22480448911695441 0.06741787903455938 0.06741787903455938 0.0905632722912973 0.13820038953014824 0.22480448911695441
22 880 0.6591767251136865 0.19797708420078267 0.0687832250313232 0.0687832250313232 0.09032731573712317 0.11975767744623779 0.19797708420078267
23 920 0.5733018664206064 0.17899434424116692 0.06389545911488632 0.06389545911488632 0.09169428457664552 0.1243448397086502 0.17899434424116692
24 960 0.5259172631444896 0.18975121255044103 0.05156252443974949 0.05156252443974949 0.08816851722677808 0.10955694757968445 0.18975121255044103
