8.736981e-01, -1.087635e-01, 3.028258e-02, -1.519189e-03, -1.087635e-01, 9.600502e-01, -2.962382e-02, -3.510536e-02, 3.028258e-02, -2.962382e-02, 1.144826e+00, 5.221974e-02, -1.519189e-03, -3.510536e-02, 5.221974e-02, 9.236102e-01
1.356832e+00, -3.249630e-02, 2.254053e-01, -1.288637e-01, -3.249630e-02, 8.196305e-01, -2.775506e-03, 6.933829e-02, 2.254053e-01, -2.775506e-03, 1.170645e+00, 2.869567e-03, -1.288637e-01, 6.933829e-02, 2.869567e-03, 8.622904e-01
1.267913e+00, -3.942070e-02, 2.471645e-01, -1.093641e-01, -3.942070e-02, 7.985562e-01, 2.594288e-02, 6.086082e-02, 2.471645e-01, 2.594288e-02, 1.140400e+00, 4.310257e-03, -1.093641e-01, 6.086082e-02, 4.310257e-03, 8.389414e-01
1.323653e+00, 4.270110e-03, 3.622416e-01, -2.185598e-01, 4.270110e-03, 6.648560e-01, -6.012138e-02, -2.658890e-02, 3.622416e-01, -6.012138e-02, 1.191812e+00, 8.800193e-02, -2.185598e-01, -2.658890e-02, 8.800193e-02, 9.251436e-01
1.348948e+00, -2.311778e-02, 3.538720e-01, -2.701081e-01, -2.311778e-02, 5.441708e-01, 3.686008e-02, -7.936751e-03, 3.538720e-01, 3.686008e-02, 1.198441e+00, 1.520089e-01, -2.701081e-01, -7.936751e-03, 1.520089e-01, 8.436062e-01
1.446033e+00, -9.498565e-02, 4.271671e-01, -3.508204e-01, -9.498565e-02, 5.728264e-01, 1.668417e-01, 1.693599e-01, 4.271671e-01, 1.668417e-01, 1.233487e+00, 3.007027e-01, -3.508204e-01, 1.693599e-01, 3.007027e-01, 9.712156e-01
1.635994e+00, -1.623553e-01, 3.250160e-01, -5.028679e-01, -1.623553e-01, 4.742852e-01, 1.814037e-01, 1.829330e-01, 3.250160e-01, 1.814037e-01, 1.572321e+00, 4.744985e-01, -5.028679e-01, 1.829330e-01, 4.744985e-01, 1.004431e+00
1.131043e+00, -1.902555e-01, -1.902555e-01, 8.580955e-01
8.631296e-01, -3.834932e-02, -3.834932e-02, 9.364198e-01
7.745085e-01, -6.621347e-02, -6.621347e-02, 9.953948e-01
8.483638e-01, -1.691909e-01, -1.691909e-01, 9.609267e-01
8.258637e-01, -2.075690e-01, -2.075690e-01, 9.712141e-01
1.585280e+00, 4.521020e-01, 4.521020e-01, 8.299147e-01
1.501291e+00, 3.132386e-01, 3.132386e-01, 3.994175e-01
1.333484e+00, 9.594827e-02, 9.594827e-02, 1.659540e-01
1.067021e+00, -2.860485e-02, -2.860485e-02, 7.161754e-02
8.943697e-01, -6.891636e-02, -6.891636e-02, 4.293089e-02
8.704952e-01, -3.257006e-02, -3.257006e-02, 3.026853e-02
9.803842e-01, -2.076867e-01, -2.076867e-01, 6.458863e-01
7.178209e-01, -2.795124e-01, -2.795124e-01, 6.345801e-01
7.905227e-01, -3.005689e-01, -3.005689e-01, 5.803612e-01
1.465684e+00, -3.808790e-01, -3.808790e-01, 3.914688e-01
2.017300e+00, -3.626789e-01, -3.626789e-01, 2.929731e-01
1.909375e+00, -3.836065e-01, -3.836065e-01, 2.042004e-01
2.186025e+00, -3.490617e-01, -3.490617e-01, 1.814715e-01
2.206038e+00, -3.872511e-01, -3.872511e-01, 1.609263e-01
2.208981e+00, -4.265249e-01, -4.265249e-01, 1.483929e-01
3.453791e+00, -5.312827e-01, -5.312827e-01, 1.453815e-01
9.803842e-01, -2.076867e-01, -2.076867e-01, 6.458863e-01
7.178209e-01, -2.795124e-01, -2.795124e-01, 6.345801e-01
7.905227e-01, -3.005689e-01, -3.005689e-01, 5.803612e-01
1.465684e+00, -3.808790e-01, -3.808790e-01, 3.914688e-01
2.017300e+00, -3.626789e-01, -3.626789e-01, 2.929731e-01
1.909375e+00, -3.836065e-01, -3.836065e-01, 2.042004e-01
2.186025e+00, -3.490617e-01, -3.490617e-01, 1.814715e-01
2.206038e+00, -3.872511e-01, -3.872511e-01, 1.609263e-01
2.208981e+00, -4.265249e-01, -4.265249e-01, 1.483929e-01
3.453791e+00, -5.312827e-01, -5.312827e-01, 1.453815e-01
1.222351e+00, -9.808619e-02, -9.808619e-02, 6.919971e-01
1.453185e+00, 2.035415e-01, 2.035415e-01, 1.027963e+00
1.403266e+00, 3.556118e-01, 3.556118e-01, 1.106298e+00
1.456099e+00, 2.150033e-01, 2.150033e-01, 6.673462e-01
1.446480e+00, -1.503033e-01, -1.503033e-01, 3.818233e-01
1.328566e+00, 1.241123e-01, 1.241123e-01, 6.216409e-01
1.166915e+00, -6.573290e-02, -6.573290e-02, 4.348657e-01
9.413701e-01, -2.450887e-01, -2.450887e-01, 3.191648e-01
1.040155e+00, -1.942947e-01, -1.942947e-01, 2.579419e-01
1.087886e+00, -2.056743e-01, -2.056743e-01, 2.248956e-01
8.124330e-01, -2.876326e-01, -2.876326e-01, 1.095648e+00
9.323125e-01, -2.903409e-01, -2.903409e-01, 9.104499e-01
1.086739e+00, -2.787405e-01, -2.787405e-01, 9.034058e-01
1.392601e+00, -3.681453e-01, -3.681453e-01, 8.839349e-01
1.757145e+00, -3.757080e-01, -3.757080e-01, 6.971671e-01
2.170592e+00, -4.514893e-01, -4.514893e-01, 7.082717e-01
1.858215e+00, -5.328813e-01, -5.328813e-01, 4.882747e-01
1.600910e+00, -5.682935e-01, -5.682935e-01, 3.877255e-01
1.469761e+00, -5.300327e-01, -5.300327e-01, 2.952349e-01
1.364018e+00, -4.365169e-01, -4.365169e-01, 2.176594e-01
1.375225e+00, -3.664176e-01, -3.664176e-01, 1.598549e-01
1.505056e+00, -2.981396e-01, -2.981396e-01, 1.059073e-01
1.552840e+00, -2.380705e-01, -2.380705e-01, 6.558818e-02
1.434765e+00, -1.950690e-01, -1.950690e-01, 4.346517e-02
1.386094e+00, -1.494609e-01, -1.494609e-01, 2.770675e-02
1.777266e+00, -1.226174e-01, -1.226174e-01, 1.813887e-02
2.285901e+00, -1.074041e-01, -1.074041e-01, 1.299199e-02
1.974234e+00, -8.670000e-02, -8.670000e-02, 7.922710e-03
2.320412e+00, -7.786682e-02, -7.786682e-02, 5.984425e-03
2.075075e+00, -7.491593e-02, -7.491593e-02, 4.370453e-03
2.451947e+00, -7.517036e-02, -7.517036e-02, 3.555814e-03
2.526368e+00, -6.438325e-02, -6.438325e-02, 2.628902e-03
2.319318e+00, -5.446294e-02, -5.446294e-02, 1.938432e-03
