% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=5, Tue Dec 15 13:38:20 2020, <python>{}</python>
1 12 2.0567801054578485 0 0 1.8538801288352382 2.1528977461671692
2 24 1.777333541747904 0 0 1.71612805545527 1.6958872063212305
3 36 1.4747172325616662 0 0 1.5373449405332218 1.4016842610690297
4 48 2.4608305449259955 0 0 2.903989816839378 2.3136190096397153
5 60 4.722915107358228 0 0 6.260571582218651 3.943470450185335
6 72 8.795009922355973 0 0 12.957627209068466 7.401782064422998
7 84 10.864425788116534 0 0 14.80999128175296 7.591697580393514
8 96 9.584303986016256 0 0 12.126737848676095 5.967917057308598
9 108 8.95231880779056 0 0 10.85322610137387 4.864289061980194
10 120 9.281589304916073 0 0 10.84007849451839 4.330230694277627
11 132 10.463649861565944 0 0 12.270720705723395 4.183561533698042
12 144 12.759622067821299 0 0 15.653597596668869 4.152415597572545
13 156 13.690616354423506 0 0 17.06028889084729 3.506192905371275
14 168 12.920247876349762 0 0 15.476090243594003 2.6936522162504315
15 180 13.674572185979534 0 0 16.099416264628616 2.2761796344472613
16 192 18.474023042117356 0 0 24.62848423394772 2.488092664219568
17 204 32.78463268132027 0 0 49.567732009630255 3.736871675589686
18 216 33.89048923482463 0 0 47.61865596159532 3.0165791736497796
19 228 54.65893723542365 0 0 83.2614044828573 4.2283642785904485
20 240 59.063378915762826 0 0 85.0815093863132 3.9046445107398493
21 252 70.225033569282 0 0 109.96323021025725 4.187564261276547
22 264 85.1026211953312 0 0 135.2668216243842 4.363451716368813
23 276 88.22571649476393 0 0 134.3616667292188 3.8843689370684595
24 288 102.35468311537052 0 0 154.0732833519508 3.75672992712572
25 300 116.04813808591102 0 0 176.1229755150023 3.4969545967838958
26 312 213.2764368613797 0 0 366.7550612272487 5.701973136346381
27 324 353.2933418020657 0 0 669.1078209564208 8.468075374208809
28 336 586.8090899529708 0 0 1243.7470690125801 12.465928723561682
29 348 741.3440733108165 0 0 1590.0942546817264 13.129916165797509
30 360 638.4337112510182 0 0 1329.0340525080433 10.497134247129507
31 372 689.5677402070625 0 0 1368.5638741788225 9.390785454587594
32 384 614.2979852551006 0 0 1168.7154938185872 6.833539181311697
33 396 583.9638828186993 0 0 1073.4229902098712 5.208973871291798
34 408 576.2637628153772 0 0 1020.3800688668248 4.412189412182742
35 420 662.1903958178012 0 0 1169.4106148203073 4.4554879273318795
36 432 789.1412025130472 0 0 1410.3797120508714 4.581905473263033
37 444 825.2959367624388 0 0 1419.6270903777677 4.129410442847012
38 456 871.6174383763273 0 0 1435.3973296000179 3.693112069337524
39 468 1072.8922472269078 0 0 1871.0529032571037 3.7217838652801967
40 480 2028.6916502529143 0 0 4017.9893897866796 6.245944061883496
