% # columns="iteration, evaluation, void, void, void, xmean", seed=5, Tue Dec 15 13:38:20 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 4.250716869715596 6.093010332613723
2 24 0 0 0 3.9908263062148106 6.424017933008833
3 36 0 0 0 3.565932183103966 6.344465170126762
4 48 0 0 0 1.7469428922344887 5.6204349443376564
5 60 0 0 0 -1.453418029446838 5.0214080145641065
6 72 0 0 0 -4.468665363936668 1.4781571744609447
7 84 0 0 0 -7.996222594233844 -0.2582499252654571
8 96 0 0 0 -9.451398774883163 -0.23793445650278303
9 108 0 0 0 -12.560140627266774 -0.45872270534450926
10 120 0 0 0 -16.503644892424795 -0.26074996126267275
11 132 0 0 0 -21.100040446129377 -0.03732521304766381
12 144 0 0 0 -26.481815184525235 -0.12533706390459343
13 156 0 0 0 -31.00139364133794 -0.2121555648577442
14 168 0 0 0 -34.892074179732674 -0.10999733001217735
15 180 0 0 0 -40.01660652108537 -0.2358597126010538
16 192 0 0 0 -49.88223586401584 -0.23128837866618132
17 204 0 0 0 -71.3729516567895 -0.43744250115431965
18 216 0 0 0 -79.80665747869425 -0.22578752414195785
19 228 0 0 0 -118.73586059435871 -0.6337577523625164
20 240 0 0 0 -135.53625564883643 -0.7852274508579178
21 252 0 0 0 -182.03926164848409 -0.20495352278760692
22 264 0 0 0 -225.29824243178132 -0.29230426146574057
23 276 0 0 0 -256.7766902231049 -0.3671116990589699
24 288 0 0 0 -309.6112295631062 -0.4159933076140738
25 300 0 0 0 -362.0910769830737 -0.5752056471445796
26 312 0 0 0 -534.4875779615353 -0.5311775239195982
27 324 0 0 0 -767.3137125350042 -0.9849267109336467
28 336 0 0 0 -1302.0583457194539 0.17906852128436956
29 348 0 0 0 -1738.7636163908146 -0.8425435683961241
30 360 0 0 0 -1799.0974029829797 -0.7924463823006739
31 372 0 0 0 -2292.075248070765 -0.9080686836886106
32 384 0 0 0 -2535.278382626659 -0.25526219403284056
33 396 0 0 0 -2828.113630771789 -0.4252270506198562
34 408 0 0 0 -3093.9452467980805 -0.566126501351145
35 420 0 0 0 -3512.0444451320864 -0.4297093998483358
36 432 0 0 0 -3966.121821329694 -0.4357183567691602
37 444 0 0 0 -4322.382782870633 -0.4800841307919255
38 456 0 0 0 -4744.858221144161 -0.5459046494970018
39 468 0 0 0 -5430.022720271689 -0.543467325358483
40 480 0 0 0 -7261.102064874636 -0.48501200657485055
