6.641864e-01, -9.874279e-02, -9.637293e-02, -9.874279e-02, 8.651887e-01, 2.817908e-02, -9.637293e-02, 2.817908e-02, 1.233500e+00
4.126406e-01, -1.791933e-01, -1.392683e-02, -1.791933e-01, 8.622489e-01, 2.064272e-01, -1.392683e-02, 2.064272e-01, 1.231350e+00
2.017901e-01, -1.598362e-01, 4.839756e-03, -1.598362e-01, 1.340191e+00, 4.766331e-01, 4.839756e-03, 4.766331e-01, 1.360618e+00
1.108227e-01, -2.554168e-02, 8.595391e-02, -2.554168e-02, 1.035337e+00, 2.128568e-01, 8.595391e-02, 2.128568e-01, 1.216397e+00
8.128085e-02, -6.529794e-02, 9.286707e-02, -6.529794e-02, 8.608275e-01, 1.116138e-01, 9.286707e-02, 1.116138e-01, 1.270995e+00
4.829972e-02, -2.750887e-02, 4.950625e-02, -2.750887e-02, 7.979552e-01, 1.962510e-01, 4.950625e-02, 1.962510e-01, 1.245489e+00
3.757284e-02, -4.090865e-02, 4.153702e-02, -4.090865e-02, 7.516366e-01, 1.488974e-01, 4.153702e-02, 1.488974e-01, 1.161972e+00
2.500273e-02, -5.408946e-02, -6.987941e-03, -5.408946e-02, 9.762096e-01, 2.314952e-01, -6.987941e-03, 2.314952e-01, 1.054791e+00
1.519921e-02, -2.965590e-02, -3.508567e-03, -2.965590e-02, 8.714004e-01, 3.409707e-01, -3.508567e-03, 3.409707e-01, 1.061572e+00
1.174479e-02, -6.163314e-03, 1.614896e-02, -6.163314e-03, 7.627923e-01, 3.873313e-01, 1.614896e-02, 3.873313e-01, 1.127280e+00
1.221862e-02, 6.692214e-03, 2.476549e-02, 6.692214e-03, 7.858030e-01, 6.601248e-01, 2.476549e-02, 6.601248e-01, 1.306201e+00
1.238688e-02, 5.050273e-02, 6.264994e-02, 5.050273e-02, 9.860770e-01, 9.586894e-01, 6.264994e-02, 9.586894e-01, 1.473960e+00
1.128905e-02, 5.013628e-02, 5.105408e-02, 5.013628e-02, 1.003576e+00, 8.607993e-01, 5.105408e-02, 8.607993e-01, 1.184867e+00
1.190675e-02, 5.734922e-02, 6.360697e-02, 5.734922e-02, 8.444887e-01, 8.153827e-01, 6.360697e-02, 8.153827e-01, 1.106260e+00
1.037105e-02, 5.721038e-02, 6.609241e-02, 5.721038e-02, 9.905699e-01, 1.028450e+00, 6.609241e-02, 1.028450e+00, 1.321421e+00
7.771688e-03, 3.803190e-02, 4.411280e-02, 3.803190e-02, 1.146438e+00, 1.260772e+00, 4.411280e-02, 1.260772e+00, 1.618636e+00
8.143789e-03, 3.284954e-02, 3.740001e-02, 3.284954e-02, 1.066106e+00, 1.096696e+00, 3.740001e-02, 1.096696e+00, 1.311968e+00
7.737349e-03, 2.737099e-02, 3.173030e-02, 2.737099e-02, 7.821481e-01, 7.904192e-01, 3.173030e-02, 7.904192e-01, 9.340228e-01
7.602377e-03, 1.452550e-02, 1.980637e-02, 1.452550e-02, 5.656234e-01, 5.923263e-01, 1.980637e-02, 5.923263e-01, 7.296554e-01
5.619380e-03, 3.404028e-04, 3.617363e-04, 3.404028e-04, 4.346670e-01, 4.495166e-01, 3.617363e-04, 4.495166e-01, 5.578177e-01
3.891896e-03, -3.413533e-03, -6.128482e-03, -3.413533e-03, 3.478619e-01, 3.458680e-01, -6.128482e-03, 3.458680e-01, 4.637806e-01
2.116695e-03, -2.198370e-03, -1.415048e-03, -2.198370e-03, 3.199019e-01, 2.623646e-01, -1.415048e-03, 2.623646e-01, 3.480243e-01
1.480496e-03, -2.317946e-03, -1.891277e-03, -2.317946e-03, 3.169807e-01, 2.307735e-01, -1.891277e-03, 2.307735e-01, 2.739376e-01
8.004063e-04, -4.482321e-03, -2.105297e-03, -4.482321e-03, 3.167862e-01, 2.199616e-01, -2.105297e-03, 2.199616e-01, 2.457911e-01
6.229057e-04, -7.206507e-03, -3.650123e-03, -7.206507e-03, 3.317508e-01, 1.948402e-01, -3.650123e-03, 1.948402e-01, 1.850009e-01
4.360837e-04, -6.184651e-03, -3.995149e-03, -6.184651e-03, 3.068634e-01, 1.629595e-01, -3.995149e-03, 1.629595e-01, 1.627254e-01
2.251710e-04, -2.674067e-03, -2.021103e-03, -2.674067e-03, 2.130942e-01, 1.029135e-01, -2.021103e-03, 1.029135e-01, 1.253227e-01
1.591805e-04, -1.226423e-03, -7.881239e-04, -1.226423e-03, 1.838096e-01, 6.918992e-02, -7.881239e-04, 6.918992e-02, 8.336978e-02
1.312395e-04, -2.375525e-04, -6.201362e-04, -2.375525e-04, 1.691183e-01, 5.177635e-02, -6.201362e-04, 5.177635e-02, 7.121564e-02
1.382322e-04, -3.349670e-04, -2.941459e-04, -3.349670e-04, 1.896527e-01, 4.393052e-02, -2.941459e-04, 4.393052e-02, 4.686239e-02
1.012387e-04, -1.434148e-04, 2.096358e-05, -1.434148e-04, 1.649259e-01, 3.202237e-02, 2.096358e-05, 3.202237e-02, 3.097507e-02
1.083343e-04, -8.738217e-04, -8.009293e-05, -8.738217e-04, 2.096544e-01, 3.929008e-02, -8.009293e-05, 3.929008e-02, 2.246998e-02
9.814146e-05, -1.302452e-03, -1.376919e-04, -1.302452e-03, 2.412398e-01, 3.350894e-02, -1.376919e-04, 3.350894e-02, 1.347368e-02
1.093574e-04, 7.106136e-04, 2.925842e-04, 7.106136e-04, 3.523752e-01, 6.592582e-02, 2.925842e-04, 6.592582e-02, 1.881088e-02
6.891616e-05, -1.269022e-04, 6.962555e-06, -1.269022e-04, 3.028328e-01, 5.527847e-02, 6.962555e-06, 5.527847e-02, 1.481068e-02
5.422903e-05, 7.485266e-05, 3.884419e-05, 7.485266e-05, 2.206103e-01, 4.406148e-02, 3.884419e-05, 4.406148e-02, 1.316538e-02
4.208182e-05, -7.418152e-05, 7.999901e-05, -7.418152e-05, 2.023070e-01, 3.557968e-02, 7.999901e-05, 3.557968e-02, 8.962636e-03
3.639625e-05, -2.874567e-04, 5.145982e-05, -2.874567e-04, 1.863564e-01, 3.374449e-02, 5.145982e-05, 3.374449e-02, 8.475197e-03
3.236367e-05, -1.120943e-05, 1.411366e-04, -1.120943e-05, 1.636928e-01, 2.947067e-02, 1.411366e-04, 2.947067e-02, 7.250645e-03
2.798648e-05, -2.560784e-04, 1.010665e-04, -2.560784e-04, 1.156807e-01, 2.036658e-02, 1.010665e-04, 2.036658e-02, 5.290310e-03
2.102267e-05, -2.034505e-04, 7.477089e-05, -2.034505e-04, 6.581067e-02, 1.094661e-02, 7.477089e-05, 1.094661e-02, 3.175716e-03
1.687001e-05, -2.775708e-05, 6.923593e-05, -2.775708e-05, 4.776985e-02, 9.289626e-03, 6.923593e-05, 9.289626e-03, 2.815174e-03
1.455387e-05, 3.855440e-04, 1.486100e-04, 3.855440e-04, 6.569847e-02, 1.549248e-02, 1.486100e-04, 1.549248e-02, 4.493159e-03
9.420912e-06, 2.907347e-04, 1.023078e-04, 2.907347e-04, 8.492226e-02, 1.971237e-02, 1.023078e-04, 1.971237e-02, 5.184297e-03
7.667430e-06, 3.543297e-04, 1.060738e-04, 3.543297e-04, 7.139526e-02, 1.764787e-02, 1.060738e-04, 1.764787e-02, 4.790746e-03
5.709403e-06, 2.332068e-04, 7.261778e-05, 2.332068e-04, 6.022688e-02, 1.464932e-02, 7.261778e-05, 1.464932e-02, 3.914581e-03
3.798367e-06, 1.886158e-04, 5.854990e-05, 1.886158e-04, 5.534684e-02, 1.308717e-02, 5.854990e-05, 1.308717e-02, 3.399880e-03
4.016956e-06, 1.759364e-04, 5.491510e-05, 1.759364e-04, 3.378177e-02, 8.464532e-03, 5.491510e-05, 8.464532e-03, 2.484453e-03
3.524552e-06, 1.606513e-04, 5.094651e-05, 1.606513e-04, 2.671807e-02, 7.281311e-03, 5.094651e-05, 7.281311e-03, 2.352163e-03
2.554567e-06, 1.019673e-04, 3.601976e-05, 1.019673e-04, 2.423774e-02, 6.155339e-03, 3.601976e-05, 6.155339e-03, 2.043684e-03
