7.881860e-01, 9.698511e-02, 9.698511e-02, 7.914770e-01
3.213037e-01, -1.358749e-02, -1.358749e-02, 5.966333e-01
2.147967e-01, -5.190560e-02, -5.190560e-02, 9.039933e-01
1.715635e-01, -4.837479e-02, -4.837479e-02, 1.130553e+00
1.086801e-01, -2.185722e-02, -2.185722e-02, 1.425289e+00
7.451567e-02, 3.706115e-02, 3.706115e-02, 1.996318e+00
4.229223e-02, -1.472509e-02, -1.472509e-02, 1.657752e+00
2.601833e-02, -3.582408e-02, -3.582408e-02, 1.787297e+00
1.689864e-02, -2.262290e-02, -2.262290e-02, 1.883435e+00
1.615656e-02, 9.368934e-03, 9.368934e-03, 1.656557e+00
1.195324e-02, 1.047891e-02, 1.047891e-02, 1.677400e+00
9.463241e-03, 2.624703e-03, 2.624703e-03, 9.523417e-01
8.127849e-03, 1.728061e-02, 1.728061e-02, 6.108097e-01
6.000614e-03, 6.075476e-03, 6.075476e-03, 2.975756e-01
4.521366e-03, -2.135754e-03, -2.135754e-03, 1.565581e-01
3.515577e-03, -7.353698e-03, -7.353698e-03, 1.122487e-01
2.180066e-03, -6.057323e-03, -6.057323e-03, 7.906217e-02
1.474974e-03, -6.065810e-03, -6.065810e-03, 8.449113e-02
1.102574e-03, -4.723731e-03, -4.723731e-03, 4.584420e-02
6.762066e-04, -2.141929e-03, -2.141929e-03, 1.982456e-02
4.370305e-04, -9.398042e-04, -9.398042e-04, 7.775128e-03
3.607787e-04, -7.034167e-04, -7.034167e-04, 4.507327e-03
2.482082e-04, -3.995765e-04, -3.995765e-04, 2.585946e-03
1.684654e-04, -2.099790e-04, -2.099790e-04, 1.369933e-03
1.071365e-04, -2.685892e-04, -2.685892e-04, 2.740854e-03
6.325886e-05, -1.220371e-04, -1.220371e-04, 1.916451e-03
3.808912e-05, -1.095588e-04, -1.095588e-04, 1.957535e-03
2.728316e-05, -1.062251e-04, -1.062251e-04, 1.116985e-03
1.696655e-05, -6.515732e-05, -6.515732e-05, 8.030018e-04
1.014153e-05, -3.194093e-05, -3.194093e-05, 4.672406e-04
7.379520e-06, -1.826807e-05, -1.826807e-05, 1.729659e-04
5.249206e-06, -1.008100e-05, -1.008100e-05, 7.034189e-05
3.755433e-06, -6.924847e-06, -6.924847e-06, 4.761782e-05
2.930327e-06, -7.894256e-06, -7.894256e-06, 4.840041e-05
2.109464e-06, -6.758166e-06, -6.758166e-06, 4.708418e-05
1.657436e-06, -6.278156e-06, -6.278156e-06, 4.673894e-05
1.057053e-06, -3.734709e-06, -3.734709e-06, 2.509811e-05
7.428294e-07, -2.972166e-06, -2.972166e-06, 2.564190e-05
5.095268e-07, -2.181846e-06, -2.181846e-06, 2.115320e-05
3.481650e-07, -1.328934e-06, -1.328934e-06, 1.050903e-05
2.263020e-07, -6.840968e-07, -6.840968e-07, 7.628334e-06
1.776555e-07, -6.521456e-07, -6.521456e-07, 5.762200e-06
1.355013e-07, -6.149078e-07, -6.149078e-07, 6.173371e-06
9.348594e-08, -3.030696e-07, -3.030696e-07, 3.396215e-06
6.695897e-08, -2.441697e-07, -2.441697e-07, 2.977100e-06
