% # columns="iter, evals, sigma, 0, fitness, xbest" seed=5, Tue Mar  2 17:36:40 2021, <python>{}</python>
1 40 0.23030272855415024 0 -35.0 4.8470253788600335 7.1088097209089325 6.891698406454989 4.271925359341007
2 80 0.22345770196080073 0 -35.5 4.833713859090425 6.871076418976401 6.671340186129198 4.0489735637173565
3 120 0.21549386972403328 0 -35.0 4.8519057640298495 6.90001298855843 6.664283026177729 4.153139360505034
4 160 0.1994594857743852 0 -35.0 4.854184900556261 6.878832602600301 6.7155056537639535 4.010160265293209
5 200 0.19281120988362616 0 -36.0 4.8680112489231275 6.905135817814739 6.603530550080054 4.102269064924911
6 240 0.17390110109962864 0 -37.0 4.851289330226168 7.101597011274743 6.707812422270866 3.9717015062739907
7 280 0.1918357722636105 0 -36.5 4.864650187545476 7.105228964091946 6.596614635386286 3.954485149369451
8 320 0.1710442885046139 0 -36.0 4.855662342360997 7.149902488038217 6.746463058733092 4.016647276202148
9 360 0.15082844344831584 0 -37.0 4.859071675100167 6.928462432546975 6.686723139204561 4.07977573070141
10 400 0.15577527438255304 0 -37.0 4.857499260716512 6.9410719119792725 6.606378103779275 3.99318410809265
11 440 0.13973707626586446 0 -38.0 4.845002516167428 7.19621282610689 6.610879816536781 3.8910463327711406
12 480 0.13503372539665096 0 -38.0 4.848786957530324 7.075839061091328 6.619683315117686 3.9341628899246746
13 520 0.13841403278455558 0 -38.0 4.8466554543782765 7.119615717246664 6.637182679393591 3.940708646085701
14 560 0.15725498114674485 0 -38.0 4.848609822228738 7.136372868934658 6.638372427723221 3.898367242048807
15 600 0.1651798361693499 0 -38.0 4.8427130675244925 7.2133377660695155 6.642480729767777 3.8661155507677534
16 640 0.17130747194157125 0 -38.0 4.841547720694148 7.239114247824727 6.640593419387448 3.8292923291204857
17 680 0.17710946861761653 0 -38.0 4.842402055893754 7.327018115346182 6.605759971104616 3.7436441212262097
18 720 0.16702561628538945 0 -39.0 4.844219848296792 7.424488567126343 6.645057020491015 3.735724286677003
19 760 0.16531674266793842 0 -38.0 4.85074146447452 7.62018637361088 6.649419832621044 3.684786929166454
20 800 0.15797492172054495 0 -38.0 4.845863874269062 7.448478193632812 6.6438711884621195 3.7435921263137977
21 840 0.1366051766908744 0 -38.0 4.846398525512981 7.410505772774369 6.640292084806095 3.7550771194055046
22 880 0.13482551464141032 0 -38.0 4.85071314258587 7.159966255242984 6.642818747640923 3.8961346353602497
