1 41 0 0 0 4.991654011949293 8.481885765863078 1.805980055971521 5.61975041495334
2 81 0 0 0 5.012624341778904 8.32997034144261 1.8812195168039865 5.490168746453254
3 121 0 0 0 5.018606777143264 8.134175722856805 1.9869071571288595 5.427396840516117
4 161 0 0 0 5.007057471419621 8.152772897562667 1.958985101995051 5.238251045576211
5 201 0 0 0 5.003392809194892 7.960330343716857 2.068189503001204 5.246125344842253
6 241 0 0 0 4.990551571245838 8.019466602092301 2.0635623633507825 5.391345147902021
7 281 0 0 0 5.012496293304541 8.004697180718969 2.0395162501564807 5.3261459510932445
8 321 0 0 0 5.033987106198564 8.109839253232863 1.983051492822368 5.42688347655258
9 361 0 0 0 5.016532490579125 8.25228983321592 1.8327036746720684 5.515930687750483
10 401 0 0 0 5.025718911385666 8.229717223445487 1.9478578139337512 5.463466219431061
11 441 0 0 0 5.010527277864085 8.302057768570698 1.8170266933114396 5.516849005370338
12 481 0 0 0 5.03876726401977 8.315762391550436 1.798715987003364 5.5271334292890755
13 521 0 0 0 5.029215104150492 8.362772833633283 1.7150979508534843 5.557172273540445
14 561 0 0 0 5.039592675025962 8.334071671528257 1.7895805590628255 5.518748474337414
15 601 0 0 0 5.037494133446179 8.372522651592936 1.7034247468890347 5.53632307530393
