4.273670e-01, 5.272290e-03, -2.639721e-02, -9.590742e-03, 5.272290e-03, 1.092240e+00, -3.274879e-02, 3.946602e-02, -2.639721e-02, -3.274879e-02, 8.642544e-01, 2.655663e-02, -9.590742e-03, 3.946602e-02, 2.655663e-02, 8.780598e-01
1.936541e-01, -6.135994e-02, -2.462631e-02, 7.254567e-03, -6.135994e-02, 1.007559e+00, -9.973895e-04, 5.531922e-02, -2.462631e-02, -9.973895e-04, 7.208717e-01, -2.549910e-02, 7.254567e-03, 5.531922e-02, -2.549910e-02, 7.132936e-01
7.759279e-02, 6.278519e-04, -1.625429e-02, 2.524373e-02, 6.278519e-04, 9.972395e-01, 2.583842e-03, 3.551080e-02, -1.625429e-02, 2.583842e-03, 5.663481e-01, 4.040190e-02, 2.524373e-02, 3.551080e-02, 4.040190e-02, 6.269566e-01
3.992650e-02, 2.510521e-02, 3.012556e-02, 1.325843e-02, 2.510521e-02, 7.768124e-01, 1.229969e-01, 1.236975e-02, 3.012556e-02, 1.229969e-01, 6.913090e-01, -4.900864e-02, 1.325843e-02, 1.236975e-02, -4.900864e-02, 5.509876e-01
2.462881e-02, 9.440441e-03, 1.403076e-02, 1.362710e-02, 9.440441e-03, 7.231548e-01, 1.386973e-01, -5.649719e-02, 1.403076e-02, 1.386973e-01, 5.604006e-01, -1.516037e-01, 1.362710e-02, -5.649719e-02, -1.516037e-01, 5.923136e-01
1.450453e-02, 8.889090e-03, 5.123485e-03, -8.389420e-03, 8.889090e-03, 5.621712e-01, 4.891823e-02, -1.426009e-01, 5.123485e-03, 4.891823e-02, 4.818940e-01, -4.145221e-02, -8.389420e-03, -1.426009e-01, -4.145221e-02, 5.989676e-01
9.605692e-03, 7.657429e-03, 4.808380e-03, 2.030163e-03, 7.657429e-03, 4.893020e-01, 1.597868e-02, -2.598283e-02, 4.808380e-03, 1.597868e-02, 4.907369e-01, -1.007880e-01, 2.030163e-03, -2.598283e-02, -1.007880e-01, 5.534152e-01
7.475952e-03, -2.255267e-03, 9.360263e-03, -2.841378e-03, -2.255267e-03, 4.813219e-01, 1.221831e-01, 9.402843e-02, 9.360263e-03, 1.221831e-01, 5.465621e-01, -3.253760e-02, -2.841378e-03, 9.402843e-02, -3.253760e-02, 6.139310e-01
6.107546e-03, -5.023954e-03, -9.301838e-04, 4.048906e-03, -5.023954e-03, 3.371099e-01, 8.614408e-02, 1.215008e-01, -9.301838e-04, 8.614408e-02, 5.412238e-01, 2.083829e-03, 4.048906e-03, 1.215008e-01, 2.083829e-03, 6.080999e-01
6.428783e-03, -9.844987e-03, -5.588000e-03, -6.166977e-04, -9.844987e-03, 2.390161e-01, 7.690257e-02, 9.082938e-02, -5.588000e-03, 7.690257e-02, 5.391300e-01, 3.649836e-02, -6.166977e-04, 9.082938e-02, 3.649836e-02, 4.562772e-01
6.280896e-03, -5.682627e-03, 3.425800e-03, 4.472946e-03, -5.682627e-03, 1.929442e-01, 5.364639e-02, 1.297169e-01, 3.425800e-03, 5.364639e-02, 4.204058e-01, 2.152509e-02, 4.472946e-03, 1.297169e-01, 2.152509e-02, 4.372862e-01
6.845590e-03, 3.124765e-03, 4.004510e-04, 1.231109e-02, 3.124765e-03, 1.561952e-01, 8.477932e-04, 1.427918e-01, 4.004510e-04, 8.477932e-04, 4.469779e-01, -8.075126e-02, 1.231109e-02, 1.427918e-01, -8.075126e-02, 4.043930e-01
6.578855e-03, -3.819261e-03, 4.756321e-03, 1.172482e-02, -3.819261e-03, 1.718547e-01, -2.738692e-02, 1.133915e-01, 4.756321e-03, -2.738692e-02, 3.511273e-01, -5.502351e-02, 1.172482e-02, 1.133915e-01, -5.502351e-02, 3.069791e-01
8.171610e-03, -2.724239e-03, -4.648544e-03, 2.020667e-02, -2.724239e-03, 1.640879e-01, -8.170209e-02, 1.418871e-01, -4.648544e-03, -8.170209e-02, 3.123975e-01, -1.188335e-01, 2.020667e-02, 1.418871e-01, -1.188335e-01, 3.613708e-01
7.862430e-03, -1.350155e-03, -7.021616e-03, 1.598361e-02, -1.350155e-03, 1.301958e-01, -4.623577e-02, 9.888752e-02, -7.021616e-03, -4.623577e-02, 2.561841e-01, -1.391692e-01, 1.598361e-02, 9.888752e-02, -1.391692e-01, 3.045450e-01
8.157849e-03, -2.266493e-03, -5.847075e-03, 1.028758e-02, -2.266493e-03, 9.882636e-02, -3.472531e-02, 7.706097e-02, -5.847075e-03, -3.472531e-02, 1.728181e-01, -1.023777e-01, 1.028758e-02, 7.706097e-02, -1.023777e-01, 2.083775e-01
9.324914e-03, 4.621868e-04, -6.629683e-03, 8.208069e-03, 4.621868e-04, 8.075368e-02, -2.288378e-02, 6.972387e-02, -6.629683e-03, -2.288378e-02, 1.441111e-01, -7.403678e-02, 8.208069e-03, 6.972387e-02, -7.403678e-02, 1.693323e-01
